Date,Price,Last,Future,Difference
2020-09-21,2000,0,4000,2000
2020-09-22,4000,2000,4000,2000
2020-09-23,4000,4000,3500,0
2020-09-24,3500,4000,3500,-500
2020-09-25,3500,3500,3500,0
2020-09-26,3500,3500,3500,0
2020-09-27,3500,3500,3500,0
2020-09-28,3500,3500,3500,0
2020-09-29,3500,3500,3500,0
2020-09-30,3500,3500,3900,0
2020-10-01,3900,3500,3200,400
2020-10-02,3200,3900,3188,-700
2020-10-03,3188,3200,3000,-12
2020-10-04,3000,3188,3000,-188
2020-10-05,3000,3000,3000,0
2020-10-06,3000,3000,3188,0
2020-10-07,3188,3000,3188,188
2020-10-08,3188,3188,2900,0
2020-10-09,2900,3188,3499,-288
2020-10-10,3499,2900,3499,599
2020-10-11,3499,3499,2499,0
2020-10-12,2499,3499,3444,-1000
2020-10-13,3444,2499,3444,945
2020-10-14,3444,3444,3439,0
2020-10-15,3439,3444,3439,-5
2020-10-16,3439,3439,3499,0
2020-10-17,3499,3439,3416,60
2020-10-18,3416,3499,3416,-83
2020-10-19,3416,3416,3399,0
2020-10-20,3399,3416,2999,-17
2020-10-21,2999,3399,3399,-400
2020-10-22,3399,2999,3399,400
2020-10-23,3399,3399,3299,0
2020-10-24,3299,3399,3399,-100
2020-10-25,3399,3299,2990,100
2020-10-26,2990,3399,3399,-409
2020-10-27,3399,2990,3299,409
2020-10-28,3299,3399,3150,-100
2020-10-29,3150,3299,3099,-149
2020-10-30,3099,3150,2905,-51
2020-10-31,2905,3099,2905,-194
2020-11-01,2905,2905,2905,0
2020-11-02,2905,2905,2905,0
2020-11-03,2905,2905,2905,0
2020-11-04,2905,2905,2699,0
2020-11-05,2699,2905,2589,-206
2020-11-06,2589,2699,2439,-110
2020-11-07,2439,2589,2319,-150
2020-11-08,2319,2439,2149,-120
2020-11-09,2149,2319,2149,-170
2020-11-10,2149,2149,2149,0
2020-11-11,2149,2149,2400,0
2020-11-12,2400,2149,2794,251
2020-11-13,2794,2400,2699,394
2020-11-14,2699,2794,2699,-95
2020-11-15,2699,2699,2699,0
2020-11-16,2699,2699,2699,0
2020-11-17,2699,2699,2599,0
2020-11-18,2599,2699,2599,-100
2020-11-19,2599,2599,2594,0
2020-11-20,2594,2599,2700,-5
2020-11-21,2700,2594,2599,106
2020-11-22,2599,2700,2880,-101
2020-11-23,2880,2599,2699,281
2020-11-24,2699,2880,2700,-181
2020-11-25,2700,2699,2399,1
2020-11-26,2399,2700,2699,-301
2020-11-27,2699,2399,2500,300
2020-11-28,2500,2699,2500,-199
2020-11-29,2500,2500,2500,0
2020-11-30,2500,2500,2500,0
2020-12-01,2500,2500,2500,0
2020-12-02,2500,2500,2999,0
2020-12-03,2999,2500,2999,499
2020-12-04,2999,2999,2980,0
2020-12-05,2980,2999,2974,-19
2020-12-06,2974,2980,3799,-6
2020-12-07,3799,2974,2999,825
2020-12-08,2999,3799,3099,-800
2020-12-09,3099,2999,2650,100
2020-12-10,2650,3099,2650,-449
2020-12-11,2650,2650,2980,0
2020-12-12,2980,2650,2599,330
2020-12-13,2599,2980,2599,-381
2020-12-14,2599,2599,2588,0
2020-12-15,2588,2599,2599,-11
2020-12-16,2599,2588,2599,11
2020-12-17,2599,2599,2599,0
2020-12-18,2599,2599,2599,0
2020-12-19,2599,2599,2599,0
2020-12-20,2599,2599,2599,0
2020-12-21,2599,2599,2599,0
2020-12-22,2599,2599,2589,0
2020-12-23,2589,2599,2589,-10
2020-12-24,2589,2589,2589,0
2020-12-25,2589,2589,2581,0
2020-12-26,2581,2589,3099,-8
2020-12-27,3099,2581,3274,518
2020-12-28,3274,3099,3090,175
2020-12-29,3090,3274,2599,-184
2020-12-30,2599,3090,2599,-491
2020-12-31,2599,2599,2200,0
2021-01-01,2200,2599,2175,-399
2021-01-02,2175,2200,2249,-25
2021-01-03,2249,2175,2200,74
2021-01-04,2200,2249,2199,-49
2021-01-05,2199,2200,2449,-1
2021-01-06,2449,2199,2439,250
2021-01-07,2439,2449,2411,-10
2021-01-08,2411,2439,2299,-28
2021-01-09,2299,2411,2198,-112
2021-01-10,2198,2299,2298,-101
2021-01-11,2298,2198,2298,100
2021-01-12,2298,2298,2279,0
2021-01-13,2279,2298,2425,-19
2021-01-14,2425,2279,2409,146
2021-01-15,2409,2425,2425,-16
2021-01-16,2425,2409,2409,16
2021-01-17,2409,2425,2397,-16
2021-01-18,2397,2409,2397,-12
2021-01-19,2397,2397,2350,0
2021-01-20,2350,2397,2325,-47
2021-01-21,2325,2350,2383,-25
2021-01-22,2383,2325,2999,58
2021-01-23,2999,2383,2341,616
2021-01-24,2341,2999,2481,-658
2021-01-25,2481,2341,2441,140
2021-01-26,2441,2481,2439,-40
2021-01-27,2439,2441,2441,-2
2021-01-28,2441,2439,2399,2
2021-01-29,2399,2441,2399,-42
2021-01-30,2399,2399,2549,0
2021-01-31,2549,2399,2699,150
2021-02-01,2699,2549,2500,150
2021-02-02,2500,2699,2500,-199
2021-02-03,2500,2500,3255,0
2021-02-04,3255,2500,3989,755
2021-02-05,3989,3255,3988,734
2021-02-06,3988,3989,3499,-1
2021-02-07,3499,3988,3491,-489
2021-02-08,3491,3499,3399,-8
2021-02-09,3399,3491,3399,-92
2021-02-10,3399,3399,3399,0
2021-02-11,3399,3399,3276,0
2021-02-12,3276,3399,2999,-123
2021-02-13,2999,3276,3400,-277
2021-02-14,3400,2999,3400,401
2021-02-15,3400,3400,3900,0
2021-02-16,3900,3400,3900,500
2021-02-17,3900,3900,3800,0
2021-02-18,3800,3900,3900,-100
2021-02-19,3900,3800,3900,100
2021-02-20,3900,3900,3875,0
2021-02-21,3875,3900,3499,-25
2021-02-22,3499,3875,3670,-376
2021-02-23,3670,3499,2599,171
2021-02-24,2599,3670,3675,-1071
2021-02-25,3675,2599,3200,1076
2021-02-26,3200,3675,3200,-475
2021-02-27,3200,3200,3500,0
2021-02-28,3500,3200,3491,300
2021-03-01,3491,3500,3499,-9
2021-03-02,3499,3491,3449,8
2021-03-03,3449,3499,3499,-50
2021-03-04,3499,3449,3449,50
2021-03-05,3449,3499,3491,-50
2021-03-06,3491,3449,3495,42
2021-03-07,3495,3491,3486,4
2021-03-08,3486,3495,3486,-9
2021-03-09,3486,3486,3599,0
2021-03-10,3599,3486,3498,113
2021-03-11,3498,3599,3481,-101
2021-03-12,3481,3498,3449,-17
2021-03-13,3449,3481,3350,-32
2021-03-14,3350,3449,3599,-99
2021-03-15,3599,3350,3449,249
2021-03-16,3449,3599,3449,-150
2021-03-17,3449,3449,3449,0
2021-03-18,3449,3449,3449,0
2021-03-19,3449,3449,3439,0
2021-03-20,3439,3449,3350,-10
2021-03-21,3350,3439,3423,-89
2021-03-22,3423,3350,3449,73
2021-03-23,3449,3423,4490,26
2021-03-24,4490,3449,3449,1041
2021-03-25,3449,4490,3499,-1041
2021-03-26,3499,3449,3499,50
2021-03-27,3499,3499,3699,0
2021-03-28,3699,3499,3699,200
2021-03-29,3699,3699,3650,0
2021-03-30,3650,3699,4250,-49
2021-03-31,4250,3650,3999,600
2021-04-01,3999,4250,3999,-251
2021-04-02,3999,3999,3600,0
2021-04-03,3600,3999,3669,-399
2021-04-04,3669,3600,3500,69
2021-04-05,3500,3669,3500,-169
2021-04-06,3500,3500,3450,0
2021-04-07,3450,3500,3400,-50
2021-04-08,3400,3450,3330,-50
2021-04-09,3330,3400,3300,-70
2021-04-10,3300,3330,3380,-30
2021-04-11,3380,3300,3380,80
2021-04-12,3380,3380,3299,0
2021-04-13,3299,3380,3246,-81
2021-04-14,3246,3299,3220,-53
2021-04-15,3220,3246,3371,-26
2021-04-16,3371,3220,3370,151
2021-04-17,3370,3371,3361,-1
2021-04-18,3361,3370,3290,-9
2021-04-19,3290,3361,3281,-71
2021-04-20,3281,3290,3197,-9
2021-04-21,3197,3281,3178,-84
2021-04-22,3178,3197,3226,-19
2021-04-23,3226,3178,3290,48
2021-04-24,3290,3226,3341,64
2021-04-25,3341,3290,3349,51
2021-04-26,3349,3341,3299,8
2021-04-27,3299,3349,3299,-50
2021-04-28,3299,3299,3360,0
2021-04-29,3360,3299,3361,61
2021-04-30,3361,3360,3339,1
2021-05-01,3339,3361,3346,-22
2021-05-02,3346,3339,3314,7
2021-05-03,3314,3346,3350,-32
2021-05-04,3350,3314,3350,36
2021-05-05,3350,3350,3350,0
2021-05-06,3350,3350,3350,0
2021-05-07,3350,3350,3360,0
2021-05-08,3360,3350,3360,10
2021-05-09,3360,3360,3360,0
2021-05-10,3360,3360,3360,0
2021-05-11,3360,3360,3360,0
2021-05-12,3360,3360,3360,0
2021-05-13,3360,3360,3360,0
2021-05-14,3360,3360,3349,0
2021-05-15,3349,3360,3349,-11
2021-05-16,3349,3349,3361,0
2021-05-17,3361,3349,3349,12
2021-05-18,3349,3361,3309,-12
2021-05-19,3309,3349,3344,-40
2021-05-20,3344,3309,3330,35
2021-05-21,3330,3344,3355,-14
2021-05-22,3355,3330,3335,25
2021-05-23,3335,3355,3335,-20
2021-05-24,3335,3335,3335,0
2021-05-25,3335,3335,3335,0
2021-05-26,3335,3335,3298,0
2021-05-27,3298,3335,3365,-37
2021-05-28,3365,3298,3339,67
2021-05-29,3339,3365,3299,-26
2021-05-30,3299,3339,3149,-40
2021-05-31,3149,3299,3249,-150
2021-06-01,3249,3149,3249,100
2021-06-02,3249,3249,3249,0
2021-06-03,3249,3249,3249,0
2021-06-04,3249,3249,3084,0
2021-06-05,3084,3249,3331,-165
2021-06-06,3331,3084,2999,247
2021-06-07,2999,3331,3350,-332
2021-06-08,3350,2999,3329,351
2021-06-09,3329,3350,3326,-21
2021-06-10,3326,3329,3345,-3
2021-06-11,3345,3326,3350,19
2021-06-12,3350,3345,3349,5
2021-06-13,3349,3350,3349,-1
2021-06-14,3349,3349,3347,0
2021-06-15,3347,3349,2999,-2
2021-06-16,2999,3347,3220,-348
2021-06-17,3220,2999,2999,221
2021-06-18,2999,3220,3200,-221
2021-06-19,3200,2999,3100,201
2021-06-20,3100,3200,3199,-100
2021-06-21,3199,3100,2799,99
2021-06-22,2799,3199,2999,-400
2021-06-23,2999,2799,2999,200
2021-06-24,2999,2999,3099,0
2021-06-25,3099,2999,2984,100
2021-06-26,2984,3099,2935,-115
2021-06-27,2935,2984,2952,-49
2021-06-28,2952,2935,2918,17
2021-06-29,2918,2952,2948,-34
2021-06-30,2948,2918,3900,30
2021-07-01,3900,2948,3900,952
2021-07-02,3900,3900,3900,0
2021-07-03,3900,3900,3900,0
2021-07-04,3900,3900,2833,0
2021-07-05,2833,3900,2832,-1067
2021-07-06,2832,2833,2832,-1
2021-07-07,2832,2832,2849,0
2021-07-08,2849,2832,2814,17
2021-07-09,2814,2849,2828,-35
2021-07-10,2828,2814,2750,14
2021-07-11,2750,2828,2750,-78
2021-07-12,2750,2750,2750,0
2021-07-13,2750,2750,2750,0
2021-07-14,2750,2750,2799,0
2021-07-15,2799,2750,2291,49
2021-07-16,2291,2799,2295,-508
2021-07-17,2295,2291,2470,4
2021-07-18,2470,2295,2299,175
2021-07-19,2299,2470,2199,-171
2021-07-20,2199,2299,2299,-100
2021-07-21,2299,2199,2298,100
2021-07-22,2298,2299,2184,-1
2021-07-23,2184,2298,2299,-114
2021-07-24,2299,2184,2429,115
2021-07-25,2429,2299,2420,130
2021-07-26,2420,2429,2498,-9
2021-07-27,2498,2420,2498,78
2021-07-28,2498,2498,2750,0
2021-07-29,2750,2498,2700,252
2021-07-30,2700,2750,2799,-50
2021-07-31,2799,2700,2699,99
2021-08-01,2699,2799,2749,-100
2021-08-02,2749,2699,2599,50
2021-08-03,2599,2749,2795,-150
2021-08-04,2795,2599,2600,196
2021-08-05,2600,2795,2795,-195
2021-08-06,2795,2600,2784,195
2021-08-07,2784,2795,2799,-11
2021-08-08,2799,2784,2799,15
2021-08-09,2799,2799,2799,0
2021-08-10,2799,2799,2799,0
2021-08-11,2799,2799,2399,0
2021-08-12,2399,2799,2898,-400
2021-08-13,2898,2399,2898,499
2021-08-14,2898,2898,2898,0
2021-08-15,2898,2898,2898,0
2021-08-16,2898,2898,2898,0
2021-08-17,2898,2898,2898,0
2021-08-18,2898,2898,2898,0
2021-08-19,2898,2898,2799,0
2021-08-20,2799,2898,2771,-99
2021-08-21,2771,2799,2705,-28
2021-08-22,2705,2771,2594,-66
2021-08-23,2594,2705,2594,-111
2021-08-24,2594,2594,2594,0
2021-08-25,2594,2594,2704,0
2021-08-26,2704,2594,2706,110
2021-08-27,2706,2704,2748,2
2021-08-28,2748,2706,2748,42
2021-08-29,2748,2748,2748,0
2021-08-30,2748,2748,2999,0
2021-08-31,2999,2748,3399,251
2021-09-01,3399,2999,3599,400
2021-09-02,3599,3399,3299,200
2021-09-03,3299,3599,3000,-300
2021-09-04,3000,3299,3000,-299
2021-09-05,3000,3000,2959,0
2021-09-06,2959,3000,2959,-41
2021-09-07,2959,2959,2959,0
2021-09-08,2959,2959,2949,0
2021-09-09,2949,2959,3300,-10
2021-09-10,3300,2949,2949,351
2021-09-11,2949,3300,2900,-351
2021-09-12,2900,2949,2900,-49
2021-09-13,2900,2900,2399,0
2021-09-14,2399,2900,3370,-501
2021-09-15,3370,2399,3350,971
2021-09-16,3350,3370,3195,-20
2021-09-17,3195,3350,3195,-155
2021-09-18,3195,3195,3195,0
2021-09-19,3195,3195,3195,0
2021-09-20,3195,3195,3195,0
2021-09-21,3195,3195,2999,0
2021-09-22,2999,3195,2999,-196
2021-09-23,2999,2999,2999,0
2021-09-24,2999,2999,2999,0
2021-09-25,2999,2999,2999,0
2021-09-26,2999,2999,2882,0
2021-09-27,2882,2999,2957,-117
2021-09-28,2957,2882,2957,75
2021-09-29,2957,2957,2924,0
2021-09-30,2924,2957,2899,-33
2021-10-01,2899,2924,2924,-25
2021-10-02,2924,2899,2924,25
2021-10-03,2924,2924,2999,0
2021-10-04,2999,2924,2999,75
2021-10-05,2999,2999,2999,0
2021-10-06,2999,2999,2999,0
2021-10-07,2999,2999,2999,0
2021-10-08,2999,2999,2899,0
2021-10-09,2899,2999,2899,-100
2021-10-10,2899,2899,3000,0
2021-10-11,3000,2899,3000,101
