Date,Price,Last,Future,Difference
2021-10-12,3000,3000,3000,0
2021-10-13,3000,3000,2699,0
2021-10-14,2699,3000,2699,-301
2021-10-15,2699,2699,2999,0
2021-10-16,2999,2699,3100,300
2021-10-17,3100,2999,3150,101
2021-10-18,3150,3100,3150,50
2021-10-19,3150,3150,3150,0
2021-10-20,3150,3150,3150,0
2021-10-21,3150,3150,3150,0
2021-10-22,3150,3150,3150,0
2021-10-23,3150,3150,3150,0
2021-10-24,3150,3150,3150,0
2021-10-25,3150,3150,3150,0
2021-10-26,3150,3150,3150,0
2021-10-27,3150,3150,3150,0
2021-10-28,3150,3150,3150,0
2021-10-29,3150,3150,3387,0
2021-10-30,3387,3150,3099,237
2021-10-31,3099,3387,3379,-288
2021-11-01,3379,3099,3385,280
2021-11-02,3385,3379,3385,6
2021-11-03,3385,3385,3200,0
2021-11-04,3200,3385,3379,-185
2021-11-05,3379,3200,3200,179
2021-11-06,3200,3379,3197,-179
2021-11-07,3197,3200,3197,-3
2021-11-08,3197,3197,3197,0
2021-11-09,3197,3197,3197,0
2021-11-10,3197,3197,3197,0
2021-11-11,3197,3197,3197,0
2021-11-12,3197,3197,3399,0
2021-11-13,3399,3197,3373,202
2021-11-14,3373,3399,3373,-26
2021-11-15,3373,3373,3341,0
2021-11-16,3341,3373,3199,-32
2021-11-17,3199,3341,3480,-142
2021-11-18,3480,3199,3229,281
2021-11-19,3229,3480,3150,-251
2021-11-20,3150,3229,3199,-79
2021-11-21,3199,3150,3199,49
2021-11-22,3199,3199,3480,0
2021-11-23,3480,3199,3199,281
2021-11-24,3199,3480,3199,-281
2021-11-25,3199,3199,3199,0
2021-11-26,3199,3199,3199,0
2021-11-27,3199,3199,3458,0
2021-11-28,3458,3199,3295,259
2021-11-29,3295,3458,3295,-163
2021-11-30,3295,3295,3295,0
2021-12-01,3295,3295,3294,0
2021-12-02,3294,3295,3265,-1
2021-12-03,3265,3294,3199,-29
2021-12-04,3199,3265,3244,-66
2021-12-05,3244,3199,3199,45
2021-12-06,3199,3244,3199,-45
2021-12-07,3199,3199,3199,0
2021-12-08,3199,3199,3199,0
2021-12-09,3199,3199,3199,0
2021-12-10,3199,3199,3100,0
2021-12-11,3100,3199,3160,-99
2021-12-12,3160,3100,3099,60
2021-12-13,3099,3160,3075,-61
2021-12-14,3075,3099,2999,-24
2021-12-15,2999,3075,2989,-76
2021-12-16,2989,2999,3075,-10
2021-12-17,3075,2989,3075,86
2021-12-18,3075,3075,3075,0
2021-12-19,3075,3075,3075,0
2021-12-20,3075,3075,3075,0
2021-12-21,3075,3075,2975,0
2021-12-22,2975,3075,2975,-100
2021-12-23,2975,2975,2975,0
2021-12-24,2975,2975,2975,0
2021-12-25,2975,2975,2975,0
2021-12-26,2975,2975,2944,0
2021-12-27,2944,2975,2930,-31
2021-12-28,2930,2944,2916,-14
2021-12-29,2916,2930,2910,-14
2021-12-30,2910,2916,2809,-6
2021-12-31,2809,2910,2809,-101
2022-01-01,2809,2809,2809,0
2022-01-02,2809,2809,2809,0
2022-01-03,2809,2809,2809,0
2022-01-04,2809,2809,2750,0
2022-01-05,2750,2809,2700,-59
2022-01-06,2700,2750,2690,-50
2022-01-07,2690,2700,2640,-10
2022-01-08,2640,2690,2683,-50
2022-01-09,2683,2640,2699,43
2022-01-10,2699,2683,2605,16
2022-01-11,2605,2699,2605,-94
2022-01-12,2605,2605,2699,0
2022-01-13,2699,2605,2732,94
2022-01-14,2732,2699,2625,33
2022-01-15,2625,2732,2574,-107
2022-01-16,2574,2625,2566,-51
2022-01-17,2566,2574,2566,-8
2022-01-18,2566,2566,2559,0
2022-01-19,2559,2566,2548,-7
2022-01-20,2548,2559,2539,-11
2022-01-21,2539,2548,2540,-9
2022-01-22,2540,2539,2548,1
2022-01-23,2548,2540,2500,8
2022-01-24,2500,2548,2500,-48
2022-01-25,2500,2500,2490,0
2022-01-26,2490,2500,2477,-10
2022-01-27,2477,2490,2488,-13
2022-01-28,2488,2477,2399,11
2022-01-29,2399,2488,2545,-89
2022-01-30,2545,2399,2399,146
2022-01-31,2399,2545,2449,-146
2022-02-01,2449,2399,2539,50
2022-02-02,2539,2449,2539,90
2022-02-03,2539,2539,2530,0
2022-02-04,2530,2539,2527,-9
2022-02-05,2527,2530,2510,-3
2022-02-06,2510,2527,2500,-17
2022-02-07,2500,2510,2500,-10
2022-02-08,2500,2500,2500,0
2022-02-09,2500,2500,2500,0
2022-02-10,2500,2500,2500,0
2022-02-11,2500,2500,2500,0
2022-02-12,2500,2500,2455,0
2022-02-13,2455,2500,2418,-45
2022-02-14,2418,2455,2390,-37
2022-02-15,2390,2418,2381,-28
2022-02-16,2381,2390,2330,-9
2022-02-17,2330,2381,2308,-51
2022-02-18,2308,2330,2240,-22
2022-02-19,2240,2308,2230,-68
2022-02-20,2230,2240,2197,-10
2022-02-21,2197,2230,2149,-33
2022-02-22,2149,2197,2100,-48
2022-02-23,2100,2149,2090,-49
2022-02-24,2090,2100,2200,-10
2022-02-25,2200,2090,2100,110
2022-02-26,2100,2200,2200,-100
2022-02-27,2200,2100,2200,100
2022-02-28,2200,2200,2200,0
2022-03-01,2200,2200,2150,0
2022-03-02,2150,2200,2200,-50
2022-03-03,2200,2150,2200,50
2022-03-04,2200,2200,2250,0
2022-03-05,2250,2200,2299,50
2022-03-06,2299,2250,2299,49
2022-03-07,2299,2299,2299,0
2022-03-08,2299,2299,2299,0
2022-03-09,2299,2299,2299,0
2022-03-10,2299,2299,2299,0
2022-03-11,2299,2299,2393,0
2022-03-12,2393,2299,2390,94
2022-03-13,2390,2393,2388,-3
2022-03-14,2388,2390,2375,-2
2022-03-15,2375,2388,2364,-13
2022-03-16,2364,2375,2359,-11
2022-03-17,2359,2364,2354,-5
2022-03-18,2354,2359,2315,-5
2022-03-19,2315,2354,2298,-39
2022-03-20,2298,2315,2246,-17
2022-03-21,2246,2298,2239,-52
2022-03-22,2239,2246,2234,-7
2022-03-23,2234,2239,2234,-5
2022-03-24,2234,2234,2229,0
2022-03-25,2229,2234,2190,-5
2022-03-26,2190,2229,2228,-39
2022-03-27,2228,2190,2227,38
2022-03-28,2227,2228,2227,-1
2022-03-29,2227,2227,2227,0
2022-03-30,2227,2227,2227,0
2022-03-31,2227,2227,2150,0
2022-04-01,2150,2227,2227,-77
2022-04-02,2227,2150,2199,77
2022-04-03,2199,2227,2198,-28
2022-04-04,2198,2199,2198,-1
2022-04-05,2198,2198,2198,0
2022-04-06,2198,2198,2180,0
2022-04-07,2180,2198,2180,-18
2022-04-08,2180,2180,2180,0
2022-04-09,2180,2180,2180,0
2022-04-10,2180,2180,2170,0
2022-04-11,2170,2180,2170,-10
2022-04-12,2170,2170,2170,0
2022-04-13,2170,2170,2189,0
2022-04-14,2189,2170,2200,19
2022-04-15,2200,2189,2200,11
2022-04-16,2200,2200,2227,0
2022-04-17,2227,2200,2227,27
2022-04-18,2227,2227,2227,0
2022-04-19,2227,2227,2199,0
2022-04-20,2199,2227,2199,-28
2022-04-21,2199,2199,2099,0
2022-04-22,2099,2199,2099,-100
2022-04-23,2099,2099,1999,0
2022-04-24,1999,2099,1949,-100
2022-04-25,1949,1999,1949,-50
2022-04-26,1949,1949,1949,0
2022-04-27,1949,1949,1899,0
2022-04-28,1899,1949,1945,-50
2022-04-29,1945,1899,1945,46
2022-04-30,1945,1945,1945,0
2022-05-01,1945,1945,1945,0
2022-05-02,1945,1945,1945,0
2022-05-03,1945,1945,1945,0
2022-05-04,1945,1945,1945,0
2022-05-05,1945,1945,1945,0
2022-05-06,1945,1945,1945,0
2022-05-07,1945,1945,1994,0
2022-05-08,1994,1945,1994,49
2022-05-09,1994,1994,1994,0
2022-05-10,1994,1994,1945,0
2022-05-11,1945,1994,1945,-49
2022-05-12,1945,1945,1999,0
2022-05-13,1999,1945,1994,54
2022-05-14,1994,1999,1994,-5
2022-05-15,1994,1994,1994,0
2022-05-16,1994,1994,1994,0
2022-05-17,1994,1994,1991,0
2022-05-18,1991,1994,1997,-3
2022-05-19,1997,1991,1997,6
2022-05-20,1997,1997,1997,0
2022-05-21,1997,1997,1997,0
2022-05-22,1997,1997,1997,0
2022-05-23,1997,1997,1997,0
2022-05-24,1975,1997,1975,-22
2022-05-25,1975,1975,1975,0
2022-05-26,1975,1975,1975,0
2022-05-27,1975,1975,1950,0
2022-05-28,1950,1975,1950,-25
2022-05-29,1950,1950,1950,0
2022-05-30,1950,1950,1950,0
2022-05-31,1950,1950,1949,0
2022-06-01,1949,1950,1938,-1
2022-06-02,1938,1949,1949,-11
2022-06-03,1949,1938,1949,11
2022-06-04,1949,1949,1949,0
2022-06-05,1949,1949,1941,0
2022-06-06,1941,1949,1900,-8
2022-06-07,1900,1941,1900,-41
2022-06-08,1900,1900,1900,0
2022-06-09,1900,1900,1900,0
2022-06-10,1900,1900,1900,0
2022-06-11,1900,1900,1900,0
2022-06-12,1900,1900,1900,0
2022-06-13,1900,1900,1900,0
2022-06-14,1900,1900,1999,0
2022-06-15,1999,1900,1996,99
2022-06-16,1996,1999,1999,-3
2022-06-17,1999,1996,1999,3
2022-06-18,1999,1999,1999,0
2022-06-19,1999,1999,1999,0
2022-06-20,1999,1999,1999,0
2022-06-21,1999,1999,1999,0
2022-06-22,1999,1999,1999,0
2022-06-23,1999,1999,1848,0
2022-06-24,1848,1999,1848,-151
2022-06-25,1848,1848,1848,0
2022-06-26,1848,1848,1848,0
2022-06-27,1848,1848,1848,0
2022-06-28,1848,1848,1848,0
2022-06-29,1848,1848,1848,0
2022-06-30,1848,1848,1848,0
2022-07-01,1848,1848,1848,0
2022-07-02,1848,1848,1848,0
2022-07-03,1848,1848,1844,0
2022-07-04,1844,1848,1844,-4
2022-07-05,1844,1844,1844,0
2022-07-06,1844,1844,1844,0
2022-07-07,1844,1844,1844,0
2022-07-08,1844,1844,1799,0
2022-07-09,1799,1844,1799,-45
2022-07-10,1799,1799,1799,0
2022-07-11,1799,1799,1799,0
2022-07-12,1799,1799,1799,0
2022-07-13,1799,1799,1799,0
2022-07-14,1799,1799,1799,0
2022-07-15,1799,1799,1799,0
2022-07-16,1799,1799,1799,0
2022-07-17,1799,1799,1799,0
2022-07-18,1799,1799,1799,0
2022-07-19,1799,1799,1799,0
2022-07-20,1799,1799,1799,0
2022-07-21,1799,1799,1799,0
2022-07-22,1799,1799,1799,0
2022-07-23,1799,1799,1799,0
2022-07-24,1799,1799,1799,0
2022-07-25,1799,1799,1799,0
2022-07-26,1799,1799,1799,0
2022-07-27,1799,1799,1799,0
2022-07-28,1799,1799,1799,0
2022-07-29,1688,1799,1688,-111
2022-07-30,1688,1688,1775,0
2022-07-31,1775,1688,1775,87
2022-08-01,1775,1775,1775,0
2022-08-02,1775,1775,1739,0
2022-08-03,1739,1775,1766,-36
2022-08-04,1766,1739,1766,27
2022-08-05,1766,1766,1754,0
2022-08-06,1754,1766,1749,-12
2022-08-07,1749,1754,1766,-5
2022-08-08,1766,1749,1766,17
2022-08-09,1766,1766,1764,0
2022-08-10,1764,1766,1763,-2
2022-08-11,1763,1764,1699,-1
2022-08-12,1699,1763,1763,-64
2022-08-13,1763,1699,1763,64
2022-08-14,1763,1763,1763,0
2022-08-15,1763,1763,1749,0
2022-08-16,1749,1763,1743,-14
2022-08-17,1743,1749,1699,-6
2022-08-18,1699,1743,1645,-44
2022-08-19,1645,1699,1499,-54
2022-08-20,1499,1645,1498,-146
2022-08-21,1498,1499,1498,-1
2022-08-22,1498,1498,1498,0
2022-08-23,1498,1498,1498,0
2022-08-24,1498,1498,1498,0
2022-08-25,1498,1498,1498,0
2022-08-26,1498,1498,1498,0
2022-08-27,1498,1498,1498,0
2022-08-28,1498,1498,1498,0
2022-08-29,1498,1498,1498,0
2022-08-30,1498,1498,1498,0
2022-08-31,1498,1498,1498,0
2022-09-01,1498,1498,1498,0
2022-09-02,1498,1498,1498,0
2022-09-03,1498,1498,1498,0
2022-09-04,1498,1498,1498,0
2022-09-05,1498,1498,1498,0
2022-09-06,1498,1498,1498,0
2022-09-07,1498,1498,1678,0
2022-09-08,1678,1498,1678,180
2022-09-09,1678,1678,1678,0
2022-09-10,1678,1678,1714,0
2022-09-11,1714,1678,1714,36
2022-09-12,1714,1714,1714,0
2022-09-13,1714,1714,1714,0
2022-09-14,1714,1714,1714,0
2022-09-15,1714,1714,1699,0
2022-09-16,1699,1714,1687,-15
2022-09-17,1687,1699,1699,-12
2022-09-18,1699,1687,1696,12
2022-09-19,1696,1699,1686,-3
2022-09-20,1686,1696,1673,-10
2022-09-21,1673,1686,1591,-13
2022-09-22,1591,1673,1591,-82
2022-09-23,1591,1591,1591,0
2022-09-24,1591,1591,1591,0
2022-09-25,1591,1591,1591,0
2022-09-26,1591,1591,1591,0
2022-09-27,1591,1591,1591,0
2022-09-28,1591,1591,1591,0
2022-09-29,1591,1591,1591,0
2022-09-30,1591,1591,1591,0
2022-10-01,1591,1591,1591,0
2022-10-02,1591,1591,1660,0
2022-10-03,1660,1591,1659,69
2022-10-04,1659,1660,1659,-1
2022-10-05,1659,1659,1659,0
2022-10-06,1569,1659,1645,-90
2022-10-07,1645,1569,1644,76
2022-10-08,1644,1645,1644,-1
2022-10-09,1644,1644,1644,0
2022-10-10,1644,1644,1599,0
2022-10-11,1599,1644,1637,-45
2022-10-12,1637,1599,1634,38
2022-10-13,1634,1637,1629,-3
2022-10-14,1629,1634,1634,-5
2022-10-15,1634,1639,1599,-5
2022-10-16,1599,1634,1589,-35
2022-10-17,1589,1599,1589,-10
2022-10-18,1589,1589,899,0
2022-10-19,899,1589,1499,-690
2022-10-20,1499,899,1499,600
2022-10-21,1499,1499,1499,0
2022-10-22,1499,1499,1499,0
2022-10-23,1499,1499,1499,0
2022-10-24,1499,1499,1499,0
2022-10-25,1499,1499,1499,0
2022-10-26,1499,1499,1499,0
2022-10-27,1499,1499,1499,0
2022-10-28,1499,1499,1499,0
2022-10-29,1499,1499,1495,0
2022-10-30,1495,1499,1495,-4
2022-10-31,1495,1495,1495,0
2022-11-01,1495,1495,1499,0
2022-11-02,1499,1495,1495,4
2022-11-03,1499,1499,1450,0
2022-11-04,1450,1499,1450,-49
2022-11-05,1450,1450,1450,0
2022-11-06,1450,1450,1450,0
2022-11-07,1450,1450,1499,0
2022-11-08,1499,1450,1499,49
2022-11-09,1499,1499,1499,0
2022-11-10,1499,1499,1499,0
2022-11-11,1499,1499,1499,0
2022-11-12,1499,1499,1499,0
