Date,Price,Last,Future,Difference
21/09/2020 0:00,2000,0,4000,2000
22/09/2020 0:00,4000,2000,4000,2000
23/09/2020 0:00,4000,4000,3500,0
24/09/2020 0:00,3500,4000,3500,-500
25/09/2020 0:00,3500,3500,3500,0
26/09/2020 0:00,3500,3500,3500,0
27/09/2020 0:00,3500,3500,3500,0
28/09/2020 0:00,3500,3500,3500,0
29/09/2020 0:00,3500,3500,3500,0
30/09/2020 0:00,3500,3500,3900,0
01/10/2020 0:00,3900,3500,3200,400
02/10/2020 0:00,3200,3900,3188,-700
03/10/2020 0:00,3188,3200,3000,-12
04/10/2020 0:00,3000,3188,3000,-188
05/10/2020 0:00,3000,3000,3000,0
06/10/2020 0:00,3000,3000,3188,0
07/10/2020 0:00,3188,3000,3188,188
08/10/2020 0:00,3188,3188,2900,0
09/10/2020 0:00,2900,3188,3499,-288
10/10/2020 0:00,3499,2900,3499,599
11/10/2020 0:00,3499,3499,2499,0
12/10/2020 0:00,2499,3499,3444,-1000
13/10/2020 0:00,3444,2499,3444,945
14/10/2020 0:00,3444,3444,3439,0
15/10/2020 0:00,3439,3444,3439,-5
16/10/2020 0:00,3439,3439,3499,0
17/10/2020 0:00,3499,3439,3416,60
18/10/2020 0:00,3416,3499,3416,-83
19/10/2020 0:00,3416,3416,3399,0
20/10/2020 0:00,3399,3416,2999,-17
21/10/2020 0:00,2999,3399,3399,-400
22/10/2020 0:00,3399,2999,3399,400
23/10/2020 0:00,3399,3399,3299,0
24/10/2020 0:00,3299,3399,3399,-100
25/10/2020 0:00,3399,3299,2990,100
26/10/2020 0:00,2990,3399,3399,-409
27/10/2020 0:00,3399,2990,3299,409
28/10/2020 0:00,3299,3399,3150,-100
29/10/2020 0:00,3150,3299,3099,-149
30/10/2020 0:00,3099,3150,2905,-51
31/10/2020 0:00,2905,3099,2905,-194
01/11/2020 0:00,2905,2905,2905,0
02/11/2020 0:00,2905,2905,2905,0
03/11/2020 0:00,2905,2905,2905,0
04/11/2020 0:00,2905,2905,2699,0
05/11/2020 0:00,2699,2905,2589,-206
06/11/2020 0:00,2589,2699,2439,-110
07/11/2020 0:00,2439,2589,2319,-150
08/11/2020 0:00,2319,2439,2149,-120
09/11/2020 0:00,2149,2319,2149,-170
10/11/2020 0:00,2149,2149,2149,0
11/11/2020 0:00,2149,2149,2400,0
12/11/2020 0:00,2400,2149,2794,251
13/11/2020 0:00,2794,2400,2699,394
14/11/2020 0:00,2699,2794,2699,-95
15/11/2020 0:00,2699,2699,2699,0
16/11/2020 0:00,2699,2699,2699,0
17/11/2020 0:00,2699,2699,2599,0
18/11/2020 0:00,2599,2699,2599,-100
19/11/2020 0:00,2599,2599,2594,0
20/11/2020 0:00,2594,2599,2700,-5
21/11/2020 0:00,2700,2594,2599,106
22/11/2020 0:00,2599,2700,2880,-101
23/11/2020 0:00,2880,2599,2699,281
24/11/2020 0:00,2699,2880,2700,-181
25/11/2020 0:00,2700,2699,2399,1
26/11/2020 0:00,2399,2700,2699,-301
27/11/2020 0:00,2699,2399,2500,300
28/11/2020 0:00,2500,2699,2500,-199
29/11/2020 0:00,2500,2500,2500,0
30/11/2020 0:00,2500,2500,2500,0
01/12/2020 0:00,2500,2500,2500,0
02/12/2020 0:00,2500,2500,2999,0
03/12/2020 0:00,2999,2500,2999,499
04/12/2020 0:00,2999,2999,2980,0
05/12/2020 0:00,2980,2999,2974,-19
06/12/2020 0:00,2974,2980,3799,-6
07/12/2020 0:00,3799,2974,2999,825
08/12/2020 0:00,2999,3799,3099,-800
09/12/2020 0:00,3099,2999,2650,100
10/12/2020 0:00,2650,3099,2650,-449
11/12/2020 0:00,2650,2650,2980,0
12/12/2020 0:00,2980,2650,2599,330
13/12/2020 0:00,2599,2980,2599,-381
14/12/2020 0:00,2599,2599,2588,0
15/12/2020 0:00,2588,2599,2599,-11
16/12/2020 0:00,2599,2588,2599,11
17/12/2020 0:00,2599,2599,2599,0
18/12/2020 0:00,2599,2599,2599,0
19/12/2020 0:00,2599,2599,2599,0
20/12/2020 0:00,2599,2599,2599,0
21/12/2020 0:00,2599,2599,2599,0
22/12/2020 0:00,2599,2599,2589,0
23/12/2020 0:00,2589,2599,2589,-10
24/12/2020 0:00,2589,2589,2589,0
25/12/2020 0:00,2589,2589,2581,0
26/12/2020 0:00,2581,2589,3099,-8
27/12/2020 0:00,3099,2581,3274,518
28/12/2020 0:00,3274,3099,3090,175
29/12/2020 0:00,3090,3274,2599,-184
30/12/2020 0:00,2599,3090,2599,-491
31/12/2020 0:00,2599,2599,2200,0
01/01/2021 0:00,2200,2599,2175,-399
02/01/2021 0:00,2175,2200,2249,-25
03/01/2021 0:00,2249,2175,2200,74
04/01/2021 0:00,2200,2249,2199,-49
05/01/2021 0:00,2199,2200,2449,-1
06/01/2021 0:00,2449,2199,2439,250
07/01/2021 0:00,2439,2449,2411,-10
08/01/2021 0:00,2411,2439,2299,-28
09/01/2021 0:00,2299,2411,2198,-112
10/01/2021 0:00,2198,2299,2298,-101
11/01/2021 0:00,2298,2198,2298,100
12/01/2021 0:00,2298,2298,2279,0
13/01/2021 0:00,2279,2298,2425,-19
14/01/2021 0:00,2425,2279,2409,146
15/01/2021 0:00,2409,2425,2425,-16
16/01/2021 0:00,2425,2409,2409,16
17/01/2021 0:00,2409,2425,2397,-16
18/01/2021 0:00,2397,2409,2397,-12
19/01/2021 0:00,2397,2397,2350,0
20/01/2021 0:00,2350,2397,2325,-47
21/01/2021 0:00,2325,2350,2383,-25
22/01/2021 0:00,2383,2325,2999,58
23/01/2021 0:00,2999,2383,2341,616
24/01/2021 0:00,2341,2999,2481,-658
25/01/2021 0:00,2481,2341,2441,140
26/01/2021 0:00,2441,2481,2439,-40
27/01/2021 0:00,2439,2441,2441,-2
28/01/2021 0:00,2441,2439,2399,2
29/01/2021 0:00,2399,2441,2399,-42
30/01/2021 0:00,2399,2399,2549,0
31/01/2021 0:00,2549,2399,2699,150
01/02/2021 0:00,2699,2549,2500,150
02/02/2021 0:00,2500,2699,2500,-199
03/02/2021 0:00,2500,2500,3255,0
04/02/2021 0:00,3255,2500,3989,755
05/02/2021 0:00,3989,3255,3988,734
06/02/2021 0:00,3988,3989,3499,-1
07/02/2021 0:00,3499,3988,3491,-489
08/02/2021 0:00,3491,3499,3399,-8
09/02/2021 0:00,3399,3491,3399,-92
10/02/2021 0:00,3399,3399,3399,0
11/02/2021 0:00,3399,3399,3276,0
12/02/2021 0:00,3276,3399,2999,-123
13/02/2021 0:00,2999,3276,3400,-277
14/02/2021 0:00,3400,2999,3400,401
15/02/2021 0:00,3400,3400,3900,0
16/02/2021 0:00,3900,3400,3900,500
17/02/2021 0:00,3900,3900,3800,0
18/02/2021 0:00,3800,3900,3900,-100
19/02/2021 0:00,3900,3800,3900,100
20/02/2021 0:00,3900,3900,3875,0
21/02/2021 0:00,3875,3900,3499,-25
22/02/2021 0:00,3499,3875,3670,-376
23/02/2021 0:00,3670,3499,2599,171
24/02/2021 0:00,2599,3670,3675,-1071
25/02/2021 0:00,3675,2599,3200,1076
26/02/2021 0:00,3200,3675,3200,-475
27/02/2021 0:00,3200,3200,3500,0
28/02/2021 0:00,3500,3200,3491,300
01/03/2021 0:00,3491,3500,3499,-9
02/03/2021 0:00,3499,3491,3449,8
03/03/2021 0:00,3449,3499,3499,-50
04/03/2021 0:00,3499,3449,3449,50
05/03/2021 0:00,3449,3499,3491,-50
06/03/2021 0:00,3491,3449,3495,42
07/03/2021 0:00,3495,3491,3486,4
08/03/2021 0:00,3486,3495,3486,-9
09/03/2021 0:00,3486,3486,3599,0
10/03/2021 0:00,3599,3486,3498,113
11/03/2021 0:00,3498,3599,3481,-101
12/03/2021 0:00,3481,3498,3449,-17
13/03/2021 0:00,3449,3481,3350,-32
14/03/2021 0:00,3350,3449,3599,-99
15/03/2021 0:00,3599,3350,3449,249
16/03/2021 0:00,3449,3599,3449,-150
17/03/2021 0:00,3449,3449,3449,0
18/03/2021 0:00,3449,3449,3449,0
19/03/2021 0:00,3449,3449,3439,0
20/03/2021 0:00,3439,3449,3350,-10
21/03/2021 0:00,3350,3439,3423,-89
22/03/2021 0:00,3423,3350,3449,73
23/03/2021 0:00,3449,3423,4490,26
24/03/2021 0:00,4490,3449,3449,1041
25/03/2021 0:00,3449,4490,3499,-1041
26/03/2021 0:00,3499,3449,3499,50
27/03/2021 0:00,3499,3499,3699,0
28/03/2021 0:00,3699,3499,3699,200
29/03/2021 0:00,3699,3699,3650,0
30/03/2021 0:00,3650,3699,4250,-49
31/03/2021 0:00,4250,3650,3999,600
01/04/2021 0:00,3999,4250,3999,-251
02/04/2021 0:00,3999,3999,3600,0
03/04/2021 0:00,3600,3999,3669,-399
04/04/2021 0:00,3669,3600,3500,69
05/04/2021 0:00,3500,3669,3500,-169
06/04/2021 0:00,3500,3500,3450,0
07/04/2021 0:00,3450,3500,3400,-50
08/04/2021 0:00,3400,3450,3330,-50
09/04/2021 0:00,3330,3400,3300,-70
10/04/2021 0:00,3300,3330,3380,-30
11/04/2021 0:00,3380,3300,3380,80
12/04/2021 0:00,3380,3380,3299,0
13/04/2021 0:00,3299,3380,3246,-81
14/04/2021 0:00,3246,3299,3220,-53
15/04/2021 0:00,3220,3246,3371,-26
16/04/2021 0:00,3371,3220,3370,151
17/04/2021 0:00,3370,3371,3361,-1
18/04/2021 0:00,3361,3370,3290,-9
19/04/2021 0:00,3290,3361,3281,-71
20/04/2021 0:00,3281,3290,3197,-9
21/04/2021 0:00,3197,3281,3178,-84
22/04/2021 0:00,3178,3197,3226,-19
23/04/2021 0:00,3226,3178,3290,48
24/04/2021 0:00,3290,3226,3341,64
25/04/2021 0:00,3341,3290,3349,51
26/04/2021 0:00,3349,3341,3299,8
27/04/2021 0:00,3299,3349,3299,-50
28/04/2021 0:00,3299,3299,3360,0
29/04/2021 0:00,3360,3299,3361,61
30/04/2021 0:00,3361,3360,3339,1
01/05/2021 0:00,3339,3361,3346,-22
02/05/2021 0:00,3346,3339,3314,7
03/05/2021 0:00,3314,3346,3350,-32
04/05/2021 0:00,3350,3314,3350,36
05/05/2021 0:00,3350,3350,3350,0
06/05/2021 0:00,3350,3350,3350,0
07/05/2021 0:00,3350,3350,3360,0
08/05/2021 0:00,3360,3350,3360,10
09/05/2021 0:00,3360,3360,3360,0
10/05/2021 0:00,3360,3360,3360,0
11/05/2021 0:00,3360,3360,3360,0
12/05/2021 0:00,3360,3360,3360,0
13/05/2021 0:00,3360,3360,3360,0
14/05/2021 0:00,3360,3360,3349,0
15/05/2021 0:00,3349,3360,3349,-11
16/05/2021 0:00,3349,3349,3361,0
17/05/2021 0:00,3361,3349,3349,12
18/05/2021 0:00,3349,3361,3309,-12
19/05/2021 0:00,3309,3349,3344,-40
20/05/2021 0:00,3344,3309,3330,35
21/05/2021 0:00,3330,3344,3355,-14
22/05/2021 0:00,3355,3330,3335,25
23/05/2021 0:00,3335,3355,3335,-20
24/05/2021 0:00,3335,3335,3335,0
25/05/2021 0:00,3335,3335,3335,0
26/05/2021 0:00,3335,3335,3298,0
27/05/2021 0:00,3298,3335,3365,-37
28/05/2021 0:00,3365,3298,3339,67
29/05/2021 0:00,3339,3365,3299,-26
30/05/2021 0:00,3299,3339,3149,-40
31/05/2021 0:00,3149,3299,3249,-150
01/06/2021 0:00,3249,3149,3249,100
02/06/2021 0:00,3249,3249,3249,0
03/06/2021 0:00,3249,3249,3249,0
04/06/2021 0:00,3249,3249,3084,0
05/06/2021 0:00,3084,3249,3331,-165
06/06/2021 0:00,3331,3084,2999,247
07/06/2021 0:00,2999,3331,3350,-332
08/06/2021 0:00,3350,2999,3329,351
09/06/2021 0:00,3329,3350,3326,-21
10/06/2021 0:00,3326,3329,3345,-3
11/06/2021 0:00,3345,3326,3350,19
12/06/2021 0:00,3350,3345,3349,5
13/06/2021 0:00,3349,3350,3349,-1
14/06/2021 0:00,3349,3349,3347,0
15/06/2021 0:00,3347,3349,2999,-2
16/06/2021 0:00,2999,3347,3220,-348
17/06/2021 0:00,3220,2999,2999,221
18/06/2021 0:00,2999,3220,3200,-221
19/06/2021 0:00,3200,2999,3100,201
20/06/2021 0:00,3100,3200,3199,-100
21/06/2021 0:00,3199,3100,2799,99
22/06/2021 0:00,2799,3199,2999,-400
23/06/2021 0:00,2999,2799,2999,200
24/06/2021 0:00,2999,2999,3099,0
25/06/2021 0:00,3099,2999,2984,100
26/06/2021 0:00,2984,3099,2935,-115
27/06/2021 0:00,2935,2984,2952,-49
28/06/2021 0:00,2952,2935,2918,17
29/06/2021 0:00,2918,2952,2948,-34
30/06/2021 0:00,2948,2918,3900,30
01/07/2021 0:00,3900,2948,3900,952
02/07/2021 0:00,3900,3900,3900,0
03/07/2021 0:00,3900,3900,3900,0
04/07/2021 0:00,3900,3900,2833,0
05/07/2021 0:00,2833,3900,2832,-1067
06/07/2021 0:00,2832,2833,2832,-1
07/07/2021 0:00,2832,2832,2849,0
08/07/2021 0:00,2849,2832,2814,17
09/07/2021 0:00,2814,2849,2828,-35
10/07/2021 0:00,2828,2814,2750,14
11/07/2021 0:00,2750,2828,2750,-78
12/07/2021 0:00,2750,2750,2750,0
13/07/2021 0:00,2750,2750,2750,0
14/07/2021 0:00,2750,2750,2799,0
15/07/2021 0:00,2799,2750,2291,49
16/07/2021 0:00,2291,2799,2295,-508
17/07/2021 0:00,2295,2291,2470,4
18/07/2021 0:00,2470,2295,2299,175
19/07/2021 0:00,2299,2470,2199,-171
20/07/2021 0:00,2199,2299,2299,-100
21/07/2021 0:00,2299,2199,2298,100
22/07/2021 0:00,2298,2299,2184,-1
23/07/2021 0:00,2184,2298,2299,-114
24/07/2021 0:00,2299,2184,2429,115
25/07/2021 0:00,2429,2299,2420,130
26/07/2021 0:00,2420,2429,2498,-9
27/07/2021 0:00,2498,2420,2498,78
28/07/2021 0:00,2498,2498,2750,0
29/07/2021 0:00,2750,2498,2700,252
30/07/2021 0:00,2700,2750,2799,-50
31/07/2021 0:00,2799,2700,2699,99
01/08/2021 0:00,2699,2799,2749,-100
02/08/2021 0:00,2749,2699,2599,50
03/08/2021 0:00,2599,2749,2795,-150
04/08/2021 0:00,2795,2599,2600,196
05/08/2021 0:00,2600,2795,2795,-195
06/08/2021 0:00,2795,2600,2784,195
07/08/2021 0:00,2784,2795,2799,-11
08/08/2021 0:00,2799,2784,2799,15
09/08/2021 0:00,2799,2799,2799,0
10/08/2021 0:00,2799,2799,2799,0
11/08/2021 0:00,2799,2799,2399,0
12/08/2021 0:00,2399,2799,2898,-400
13/08/2021 0:00,2898,2399,2898,499
14/08/2021 0:00,2898,2898,2898,0
15/08/2021 0:00,2898,2898,2898,0
16/08/2021 0:00,2898,2898,2898,0
17/08/2021 0:00,2898,2898,2898,0
18/08/2021 0:00,2898,2898,2898,0
19/08/2021 0:00,2898,2898,2799,0
20/08/2021 0:00,2799,2898,2771,-99
21/08/2021 0:00,2771,2799,2705,-28
22/08/2021 0:00,2705,2771,2594,-66
23/08/2021 0:00,2594,2705,2594,-111
24/08/2021 0:00,2594,2594,2594,0
25/08/2021 0:00,2594,2594,2704,0
26/08/2021 0:00,2704,2594,2706,110
27/08/2021 0:00,2706,2704,2748,2
28/08/2021 0:00,2748,2706,2748,42
29/08/2021 0:00,2748,2748,2748,0
30/08/2021 0:00,2748,2748,2999,0
31/08/2021 0:00,2999,2748,3399,251
01/09/2021 0:00,3399,2999,3599,400
02/09/2021 0:00,3599,3399,3299,200
03/09/2021 0:00,3299,3599,3000,-300
04/09/2021 0:00,3000,3299,3000,-299
05/09/2021 0:00,3000,3000,2959,0
06/09/2021 0:00,2959,3000,2959,-41
07/09/2021 0:00,2959,2959,2959,0
08/09/2021 0:00,2959,2959,2949,0
09/09/2021 0:00,2949,2959,3300,-10
10/09/2021 0:00,3300,2949,2949,351
11/09/2021 0:00,2949,3300,2900,-351
12/09/2021 0:00,2900,2949,2900,-49
13/09/2021 0:00,2900,2900,2399,0
14/09/2021 0:00,2399,2900,3370,-501
15/09/2021 0:00,3370,2399,3350,971
16/09/2021 0:00,3350,3370,3195,-20
17/09/2021 0:00,3195,3350,3195,-155
18/09/2021 0:00,3195,3195,3195,0
19/09/2021 0:00,3195,3195,3195,0
20/09/2021 0:00,3195,3195,3195,0
21/09/2021 0:00,3195,3195,2999,0
22/09/2021 0:00,2999,3195,2999,-196
23/09/2021 0:00,2999,2999,2999,0
24/09/2021 0:00,2999,2999,2999,0
25/09/2021 0:00,2999,2999,2999,0
26/09/2021 0:00,2999,2999,2882,0
27/09/2021 0:00,2882,2999,2957,-117
28/09/2021 0:00,2957,2882,2957,75
29/09/2021 0:00,2957,2957,2924,0
30/09/2021 0:00,2924,2957,2899,-33
01/10/2021 0:00,2899,2924,2924,-25
02/10/2021 0:00,2924,2899,2924,25
03/10/2021 0:00,2924,2924,2999,0
04/10/2021 0:00,2999,2924,2999,75
05/10/2021 0:00,2999,2999,2999,0
06/10/2021 0:00,2999,2999,2999,0
07/10/2021 0:00,2999,2999,2999,0
08/10/2021 0:00,2999,2999,2899,0
09/10/2021 0:00,2899,2999,2899,-100
10/10/2021 0:00,2899,2899,3000,0
11/10/2021 0:00,3000,2899,3000,101
12/10/2021 0:00,3000,3000,3000,0
