Date,Price,Last,Future,Difference
13/10/2021 0:00,3000,3000,2699,0
14/10/2021 0:00,2699,3000,2699,-301
15/10/2021 0:00,2699,2699,2999,0
16/10/2021 0:00,2999,2699,3100,300
17/10/2021 0:00,3100,2999,3150,101
18/10/2021 0:00,3150,3100,3150,50
19/10/2021 0:00,3150,3150,3150,0
20/10/2021 0:00,3150,3150,3150,0
21/10/2021 0:00,3150,3150,3150,0
22/10/2021 0:00,3150,3150,3150,0
23/10/2021 0:00,3150,3150,3150,0
24/10/2021 0:00,3150,3150,3150,0
25/10/2021 0:00,3150,3150,3150,0
26/10/2021 0:00,3150,3150,3150,0
27/10/2021 0:00,3150,3150,3150,0
28/10/2021 0:00,3150,3150,3150,0
29/10/2021 0:00,3150,3150,3387,0
30/10/2021 0:00,3387,3150,3099,237
31/10/2021 0:00,3099,3387,3379,-288
01/11/2021 0:00,3379,3099,3385,280
02/11/2021 0:00,3385,3379,3385,6
03/11/2021 0:00,3385,3385,3200,0
04/11/2021 0:00,3200,3385,3379,-185
05/11/2021 0:00,3379,3200,3200,179
06/11/2021 0:00,3200,3379,3197,-179
07/11/2021 0:00,3197,3200,3197,-3
08/11/2021 0:00,3197,3197,3197,0
09/11/2021 0:00,3197,3197,3197,0
10/11/2021 0:00,3197,3197,3197,0
11/11/2021 0:00,3197,3197,3197,0
12/11/2021 0:00,3197,3197,3399,0
13/11/2021 0:00,3399,3197,3373,202
14/11/2021 0:00,3373,3399,3373,-26
15/11/2021 0:00,3373,3373,3341,0
16/11/2021 0:00,3341,3373,3199,-32
17/11/2021 0:00,3199,3341,3480,-142
18/11/2021 0:00,3480,3199,3229,281
19/11/2021 0:00,3229,3480,3150,-251
20/11/2021 0:00,3150,3229,3199,-79
21/11/2021 0:00,3199,3150,3199,49
22/11/2021 0:00,3199,3199,3480,0
23/11/2021 0:00,3480,3199,3199,281
24/11/2021 0:00,3199,3480,3199,-281
25/11/2021 0:00,3199,3199,3199,0
26/11/2021 0:00,3199,3199,3199,0
27/11/2021 0:00,3199,3199,3458,0
28/11/2021 0:00,3458,3199,3295,259
29/11/2021 0:00,3295,3458,3295,-163
30/11/2021 0:00,3295,3295,3295,0
01/12/2021 0:00,3295,3295,3294,0
02/12/2021 0:00,3294,3295,3265,-1
03/12/2021 0:00,3265,3294,3199,-29
04/12/2021 0:00,3199,3265,3244,-66
05/12/2021 0:00,3244,3199,3199,45
06/12/2021 0:00,3199,3244,3199,-45
07/12/2021 0:00,3199,3199,3199,0
08/12/2021 0:00,3199,3199,3199,0
09/12/2021 0:00,3199,3199,3199,0
10/12/2021 0:00,3199,3199,3100,0
11/12/2021 0:00,3100,3199,3160,-99
12/12/2021 0:00,3160,3100,3099,60
13/12/2021 0:00,3099,3160,3075,-61
14/12/2021 0:00,3075,3099,2999,-24
15/12/2021 0:00,2999,3075,2989,-76
16/12/2021 0:00,2989,2999,3075,-10
17/12/2021 0:00,3075,2989,3075,86
18/12/2021 0:00,3075,3075,3075,0
19/12/2021 0:00,3075,3075,3075,0
20/12/2021 0:00,3075,3075,3075,0
21/12/2021 0:00,3075,3075,2975,0
22/12/2021 0:00,2975,3075,2975,-100
23/12/2021 0:00,2975,2975,2975,0
24/12/2021 0:00,2975,2975,2975,0
25/12/2021 0:00,2975,2975,2975,0
26/12/2021 0:00,2975,2975,2944,0
27/12/2021 0:00,2944,2975,2930,-31
28/12/2021 0:00,2930,2944,2916,-14
29/12/2021 0:00,2916,2930,2910,-14
30/12/2021 0:00,2910,2916,2809,-6
31/12/2021 0:00,2809,2910,2809,-101
01/01/2022 0:00,2809,2809,2809,0
02/01/2022 0:00,2809,2809,2809,0
03/01/2022 0:00,2809,2809,2809,0
04/01/2022 0:00,2809,2809,2750,0
05/01/2022 0:00,2750,2809,2700,-59
06/01/2022 0:00,2700,2750,2690,-50
07/01/2022 0:00,2690,2700,2640,-10
08/01/2022 0:00,2640,2690,2683,-50
09/01/2022 0:00,2683,2640,2699,43
10/01/2022 0:00,2699,2683,2605,16
11/01/2022 0:00,2605,2699,2605,-94
12/01/2022 0:00,2605,2605,2699,0
13/01/2022 0:00,2699,2605,2732,94
14/01/2022 0:00,2732,2699,2625,33
15/01/2022 0:00,2625,2732,2574,-107
16/01/2022 0:00,2574,2625,2566,-51
17/01/2022 0:00,2566,2574,2566,-8
18/01/2022 0:00,2566,2566,2559,0
19/01/2022 0:00,2559,2566,2548,-7
20/01/2022 0:00,2548,2559,2539,-11
21/01/2022 0:00,2539,2548,2540,-9
22/01/2022 0:00,2540,2539,2548,1
23/01/2022 0:00,2548,2540,2500,8
24/01/2022 0:00,2500,2548,2500,-48
25/01/2022 0:00,2500,2500,2490,0
26/01/2022 0:00,2490,2500,2477,-10
27/01/2022 0:00,2477,2490,2488,-13
28/01/2022 0:00,2488,2477,2399,11
29/01/2022 0:00,2399,2488,2545,-89
30/01/2022 0:00,2545,2399,2399,146
31/01/2022 0:00,2399,2545,2449,-146
01/02/2022 0:00,2449,2399,2539,50
02/02/2022 0:00,2539,2449,2539,90
03/02/2022 0:00,2539,2539,2530,0
04/02/2022 0:00,2530,2539,2527,-9
05/02/2022 0:00,2527,2530,2510,-3
06/02/2022 0:00,2510,2527,2500,-17
07/02/2022 0:00,2500,2510,2500,-10
08/02/2022 0:00,2500,2500,2500,0
09/02/2022 0:00,2500,2500,2500,0
10/02/2022 0:00,2500,2500,2500,0
11/02/2022 0:00,2500,2500,2500,0
12/02/2022 0:00,2500,2500,2455,0
13/02/2022 0:00,2455,2500,2418,-45
14/02/2022 0:00,2418,2455,2390,-37
15/02/2022 0:00,2390,2418,2381,-28
16/02/2022 0:00,2381,2390,2330,-9
17/02/2022 0:00,2330,2381,2308,-51
18/02/2022 0:00,2308,2330,2240,-22
19/02/2022 0:00,2240,2308,2230,-68
20/02/2022 0:00,2230,2240,2197,-10
21/02/2022 0:00,2197,2230,2149,-33
22/02/2022 0:00,2149,2197,2100,-48
23/02/2022 0:00,2100,2149,2090,-49
24/02/2022 0:00,2090,2100,2200,-10
25/02/2022 0:00,2200,2090,2100,110
26/02/2022 0:00,2100,2200,2200,-100
27/02/2022 0:00,2200,2100,2200,100
28/02/2022 0:00,2200,2200,2200,0
01/03/2022 0:00,2200,2200,2150,0
02/03/2022 0:00,2150,2200,2200,-50
03/03/2022 0:00,2200,2150,2200,50
04/03/2022 0:00,2200,2200,2250,0
05/03/2022 0:00,2250,2200,2299,50
06/03/2022 0:00,2299,2250,2299,49
07/03/2022 0:00,2299,2299,2299,0
08/03/2022 0:00,2299,2299,2299,0
09/03/2022 0:00,2299,2299,2299,0
10/03/2022 0:00,2299,2299,2299,0
11/03/2022 0:00,2299,2299,2393,0
12/03/2022 0:00,2393,2299,2390,94
13/03/2022 0:00,2390,2393,2388,-3
14/03/2022 0:00,2388,2390,2375,-2
15/03/2022 0:00,2375,2388,2364,-13
16/03/2022 0:00,2364,2375,2359,-11
17/03/2022 0:00,2359,2364,2354,-5
18/03/2022 0:00,2354,2359,2315,-5
19/03/2022 0:00,2315,2354,2298,-39
20/03/2022 0:00,2298,2315,2246,-17
21/03/2022 0:00,2246,2298,2239,-52
22/03/2022 0:00,2239,2246,2234,-7
23/03/2022 0:00,2234,2239,2234,-5
24/03/2022 0:00,2234,2234,2229,0
25/03/2022 0:00,2229,2234,2190,-5
26/03/2022 0:00,2190,2229,2228,-39
27/03/2022 0:00,2228,2190,2227,38
28/03/2022 0:00,2227,2228,2227,-1
29/03/2022 0:00,2227,2227,2227,0
30/03/2022 0:00,2227,2227,2227,0
31/03/2022 0:00,2227,2227,2150,0
01/04/2022 0:00,2150,2227,2227,-77
02/04/2022 0:00,2227,2150,2199,77
03/04/2022 0:00,2199,2227,2198,-28
04/04/2022 0:00,2198,2199,2198,-1
05/04/2022 0:00,2198,2198,2198,0
06/04/2022 0:00,2198,2198,2180,0
07/04/2022 0:00,2180,2198,2180,-18
08/04/2022 0:00,2180,2180,2180,0
09/04/2022 0:00,2180,2180,2180,0
10/04/2022 0:00,2180,2180,2170,0
11/04/2022 0:00,2170,2180,2170,-10
12/04/2022 0:00,2170,2170,2170,0
13/04/2022 0:00,2170,2170,2189,0
14/04/2022 0:00,2189,2170,2200,19
15/04/2022 0:00,2200,2189,2200,11
16/04/2022 0:00,2200,2200,2227,0
17/04/2022 0:00,2227,2200,2227,27
18/04/2022 0:00,2227,2227,2227,0
19/04/2022 0:00,2227,2227,2199,0
20/04/2022 0:00,2199,2227,2199,-28
21/04/2022 0:00,2199,2199,2099,0
22/04/2022 0:00,2099,2199,2099,-100
23/04/2022 0:00,2099,2099,1999,0
24/04/2022 0:00,1999,2099,1949,-100
25/04/2022 0:00,1949,1999,1949,-50
26/04/2022 0:00,1949,1949,1949,0
27/04/2022 0:00,1949,1949,1899,0
28/04/2022 0:00,1899,1949,1945,-50
29/04/2022 0:00,1945,1899,1945,46
30/04/2022 0:00,1945,1945,1945,0
01/05/2022 0:00,1945,1945,1945,0
02/05/2022 0:00,1945,1945,1945,0
03/05/2022 0:00,1945,1945,1945,0
04/05/2022 0:00,1945,1945,1945,0
05/05/2022 0:00,1945,1945,1945,0
06/05/2022 0:00,1945,1945,1945,0
07/05/2022 0:00,1945,1945,1994,0
08/05/2022 0:00,1994,1945,1994,49
09/05/2022 0:00,1994,1994,1994,0
10/05/2022 0:00,1994,1994,1945,0
11/05/2022 0:00,1945,1994,1945,-49
12/05/2022 0:00,1945,1945,1999,0
13/05/2022 0:00,1999,1945,1994,54
14/05/2022 0:00,1994,1999,1994,-5
15/05/2022 0:00,1994,1994,1994,0
16/05/2022 0:00,1994,1994,1994,0
17/05/2022 0:00,1994,1994,1991,0
18/05/2022 0:00,1991,1994,1997,-3
19/05/2022 0:00,1997,1991,1997,6
20/05/2022 0:00,1997,1997,1997,0
21/05/2022 0:00,1997,1997,1997,0
22/05/2022 0:00,1997,1997,1997,0
23/05/2022 0:00,1997,1997,1997,0
24/05/2022 0:00,1975,1997,1975,-22
25/05/2022 0:00,1975,1975,1975,0
26/05/2022 0:00,1975,1975,1975,0
27/05/2022 0:00,1975,1975,1950,0
28/05/2022 0:00,1950,1975,1950,-25
29/05/2022 0:00,1950,1950,1950,0
30/05/2022 0:00,1950,1950,1950,0
31/05/2022 0:00,1950,1950,1949,0
01/06/2022 0:00,1949,1950,1938,-1
02/06/2022 0:00,1938,1949,1949,-11
03/06/2022 0:00,1949,1938,1949,11
04/06/2022 0:00,1949,1949,1949,0
05/06/2022 0:00,1949,1949,1941,0
06/06/2022 0:00,1941,1949,1900,-8
07/06/2022 0:00,1900,1941,1900,-41
08/06/2022 0:00,1900,1900,1900,0
09/06/2022 0:00,1900,1900,1900,0
10/06/2022 0:00,1900,1900,1900,0
11/06/2022 0:00,1900,1900,1900,0
12/06/2022 0:00,1900,1900,1900,0
13/06/2022 0:00,1900,1900,1900,0
14/06/2022 0:00,1900,1900,1999,0
15/06/2022 0:00,1999,1900,1996,99
16/06/2022 0:00,1996,1999,1999,-3
17/06/2022 0:00,1999,1996,1999,3
18/06/2022 0:00,1999,1999,1999,0
19/06/2022 0:00,1999,1999,1999,0
20/06/2022 0:00,1999,1999,1999,0
21/06/2022 0:00,1999,1999,1999,0
22/06/2022 0:00,1999,1999,1999,0
23/06/2022 0:00,1999,1999,1848,0
24/06/2022 0:00,1848,1999,1848,-151
25/06/2022 0:00,1848,1848,1848,0
26/06/2022 0:00,1848,1848,1848,0
27/06/2022 0:00,1848,1848,1848,0
28/06/2022 0:00,1848,1848,1848,0
29/06/2022 0:00,1848,1848,1848,0
30/06/2022 0:00,1848,1848,1848,0
01/07/2022 0:00,1848,1848,1848,0
02/07/2022 0:00,1848,1848,1848,0
03/07/2022 0:00,1848,1848,1844,0
04/07/2022 0:00,1844,1848,1844,-4
05/07/2022 0:00,1844,1844,1844,0
06/07/2022 0:00,1844,1844,1844,0
07/07/2022 0:00,1844,1844,1844,0
08/07/2022 0:00,1844,1844,1799,0
09/07/2022 0:00,1799,1844,1799,-45
10/07/2022 0:00,1799,1799,1799,0
11/07/2022 0:00,1799,1799,1799,0
12/07/2022 0:00,1799,1799,1799,0
13/07/2022 0:00,1799,1799,1799,0
14/07/2022 0:00,1799,1799,1799,0
15/07/2022 0:00,1799,1799,1799,0
16/07/2022 0:00,1799,1799,1799,0
17/07/2022 0:00,1799,1799,1799,0
18/07/2022 0:00,1799,1799,1799,0
19/07/2022 0:00,1799,1799,1799,0
20/07/2022 0:00,1799,1799,1799,0
21/07/2022 0:00,1799,1799,1799,0
22/07/2022 0:00,1799,1799,1799,0
23/07/2022 0:00,1799,1799,1799,0
24/07/2022 0:00,1799,1799,1799,0
25/07/2022 0:00,1799,1799,1799,0
26/07/2022 0:00,1799,1799,1799,0
27/07/2022 0:00,1799,1799,1799,0
28/07/2022 0:00,1799,1799,1799,0
29/07/2022 0:00,1688,1799,1688,-111
30/07/2022 0:00,1688,1688,1775,0
31/07/2022 0:00,1775,1688,1775,87
01/08/2022 0:00,1775,1775,1775,0
02/08/2022 0:00,1775,1775,1739,0
03/08/2022 0:00,1739,1775,1766,-36
04/08/2022 0:00,1766,1739,1766,27
05/08/2022 0:00,1766,1766,1754,0
06/08/2022 0:00,1754,1766,1749,-12
07/08/2022 0:00,1749,1754,1766,-5
08/08/2022 0:00,1766,1749,1766,17
09/08/2022 0:00,1766,1766,1764,0
10/08/2022 0:00,1764,1766,1763,-2
11/08/2022 0:00,1763,1764,1699,-1
12/08/2022 0:00,1699,1763,1763,-64
13/08/2022 0:00,1763,1699,1763,64
14/08/2022 0:00,1763,1763,1763,0
15/08/2022 0:00,1763,1763,1749,0
16/08/2022 0:00,1749,1763,1743,-14
17/08/2022 0:00,1743,1749,1699,-6
18/08/2022 0:00,1699,1743,1645,-44
19/08/2022 0:00,1645,1699,1499,-54
20/08/2022 0:00,1499,1645,1498,-146
21/08/2022 0:00,1498,1499,1498,-1
22/08/2022 0:00,1498,1498,1498,0
23/08/2022 0:00,1498,1498,1498,0
24/08/2022 0:00,1498,1498,1498,0
25/08/2022 0:00,1498,1498,1498,0
26/08/2022 0:00,1498,1498,1498,0
27/08/2022 0:00,1498,1498,1498,0
28/08/2022 0:00,1498,1498,1498,0
29/08/2022 0:00,1498,1498,1498,0
30/08/2022 0:00,1498,1498,1498,0
31/08/2022 0:00,1498,1498,1498,0
01/09/2022 0:00,1498,1498,1498,0
02/09/2022 0:00,1498,1498,1498,0
03/09/2022 0:00,1498,1498,1498,0
04/09/2022 0:00,1498,1498,1498,0
05/09/2022 0:00,1498,1498,1498,0
06/09/2022 0:00,1498,1498,1498,0
07/09/2022 0:00,1498,1498,1678,0
08/09/2022 0:00,1678,1498,1678,180
09/09/2022 0:00,1678,1678,1678,0
10/09/2022 0:00,1678,1678,1714,0
11/09/2022 0:00,1714,1678,1714,36
12/09/2022 0:00,1714,1714,1714,0
13/09/2022 0:00,1714,1714,1714,0
14/09/2022 0:00,1714,1714,1714,0
15/09/2022 0:00,1714,1714,1699,0
16/09/2022 0:00,1699,1714,1687,-15
17/09/2022 0:00,1687,1699,1699,-12
18/09/2022 0:00,1699,1687,1696,12
19/09/2022 0:00,1696,1699,1686,-3
20/09/2022 0:00,1686,1696,1673,-10
21/09/2022 0:00,1673,1686,1591,-13
22/09/2022 0:00,1591,1673,1591,-82
23/09/2022 0:00,1591,1591,1591,0
24/09/2022 0:00,1591,1591,1591,0
25/09/2022 0:00,1591,1591,1591,0
26/09/2022 0:00,1591,1591,1591,0
27/09/2022 0:00,1591,1591,1591,0
28/09/2022 0:00,1591,1591,1591,0
29/09/2022 0:00,1591,1591,1591,0
30/09/2022 0:00,1591,1591,1591,0
01/10/2022 0:00,1591,1591,1591,0
02/10/2022 0:00,1591,1591,1660,0
03/10/2022 0:00,1660,1591,1659,69
04/10/2022 0:00,1659,1660,1659,-1
05/10/2022 0:00,1659,1659,1659,0
06/10/2022 0:00,1569,1659,1645,-90
07/10/2022 0:00,1645,1569,1644,76
08/10/2022 0:00,1644,1645,1644,-1
09/10/2022 0:00,1644,1644,1644,0
10/10/2022 0:00,1644,1644,1599,0
11/10/2022 0:00,1599,1644,1637,-45
12/10/2022 0:00,1637,1599,1634,38
13/10/2022 0:00,1634,1637,1629,-3
14/10/2022 0:00,1629,1634,1634,-5
15/10/2022 0:00,1634,1639,1599,-5
16/10/2022 0:00,1599,1634,1589,-35
17/10/2022 0:00,1589,1599,1589,-10
18/10/2022 0:00,1589,1589,899,0
19/10/2022 0:00,899,1589,1499,-690
20/10/2022 0:00,1499,899,1499,600
21/10/2022 0:00,1499,1499,1499,0
22/10/2022 0:00,1499,1499,1499,0
23/10/2022 0:00,1499,1499,1499,0
24/10/2022 0:00,1499,1499,1499,0
25/10/2022 0:00,1499,1499,1499,0
26/10/2022 0:00,1499,1499,1499,0
27/10/2022 0:00,1499,1499,1499,0
28/10/2022 0:00,1499,1499,1499,0
29/10/2022 0:00,1499,1499,1495,0
30/10/2022 0:00,1495,1499,1495,-4
31/10/2022 0:00,1495,1495,1495,0
01/11/2022 0:00,1495,1495,1499,0
02/11/2022 0:00,1499,1495,1495,4
03/11/2022 0:00,1499,1499,1450,0
04/11/2022 0:00,1450,1499,1450,-49
05/11/2022 0:00,1450,1450,1450,0
06/11/2022 0:00,1450,1450,1450,0
07/11/2022 0:00,1450,1450,1499,0
08/11/2022 0:00,1499,1450,1499,49
09/11/2022 0:00,1499,1499,1499,0
10/11/2022 0:00,1499,1499,1499,0
11/11/2022 0:00,1499,1499,1499,0
12/11/2022 0:00,1499,1499,1499,0
