Date,Price,Last,Future,Difference
9/21/2020,2000,0,4000,2000
9/22/2020,4000,2000,4000,2000
9/23/2020,4000,4000,3500,0
9/24/2020,3500,4000,3500,-500
9/25/2020,3500,3500,3500,0
9/26/2020,3500,3500,3500,0
9/27/2020,3500,3500,3500,0
9/28/2020,3500,3500,3500,0
9/29/2020,3500,3500,3500,0
9/30/2020,3500,3500,3900,0
10/1/2020,3900,3500,3200,400
10/2/2020,3200,3900,3188,-700
10/3/2020,3188,3200,3000,-12
10/4/2020,3000,3188,3000,-188
10/5/2020,3000,3000,3000,0
10/6/2020,3000,3000,3188,0
10/7/2020,3188,3000,3188,188
10/8/2020,3188,3188,2900,0
10/9/2020,2900,3188,3499,-288
10/10/2020,3499,2900,3499,599
10/11/2020,3499,3499,2499,0
10/12/2020,2499,3499,3444,-1000
10/13/2020,3444,2499,3444,945
10/14/2020,3444,3444,3439,0
10/15/2020,3439,3444,3439,-5
10/16/2020,3439,3439,3499,0
10/17/2020,3499,3439,3416,60
10/18/2020,3416,3499,3416,-83
10/19/2020,3416,3416,3399,0
10/20/2020,3399,3416,2999,-17
10/21/2020,2999,3399,3399,-400
10/22/2020,3399,2999,3399,400
10/23/2020,3399,3399,3299,0
10/24/2020,3299,3399,3399,-100
10/25/2020,3399,3299,2990,100
10/26/2020,2990,3399,3399,-409
10/27/2020,3399,2990,3299,409
10/28/2020,3299,3399,3150,-100
10/29/2020,3150,3299,3099,-149
10/30/2020,3099,3150,2905,-51
10/31/2020,2905,3099,2905,-194
11/1/2020,2905,2905,2905,0
11/2/2020,2905,2905,2905,0
11/3/2020,2905,2905,2905,0
11/4/2020,2905,2905,2699,0
11/5/2020,2699,2905,2589,-206
11/6/2020,2589,2699,2439,-110
11/7/2020,2439,2589,2319,-150
11/8/2020,2319,2439,2149,-120
11/9/2020,2149,2319,2149,-170
11/10/2020,2149,2149,2149,0
11/11/2020,2149,2149,2400,0
11/12/2020,2400,2149,2794,251
11/13/2020,2794,2400,2699,394
11/14/2020,2699,2794,2699,-95
11/15/2020,2699,2699,2699,0
11/16/2020,2699,2699,2699,0
11/17/2020,2699,2699,2599,0
11/18/2020,2599,2699,2599,-100
11/19/2020,2599,2599,2594,0
11/20/2020,2594,2599,2700,-5
11/21/2020,2700,2594,2599,106
11/22/2020,2599,2700,2880,-101
11/23/2020,2880,2599,2699,281
11/24/2020,2699,2880,2700,-181
11/25/2020,2700,2699,2399,1
11/26/2020,2399,2700,2699,-301
11/27/2020,2699,2399,2500,300
11/28/2020,2500,2699,2500,-199
11/29/2020,2500,2500,2500,0
11/30/2020,2500,2500,2500,0
12/1/2020,2500,2500,2500,0
12/2/2020,2500,2500,2999,0
12/3/2020,2999,2500,2999,499
12/4/2020,2999,2999,2980,0
12/5/2020,2980,2999,2974,-19
12/6/2020,2974,2980,3799,-6
12/7/2020,3799,2974,2999,825
12/8/2020,2999,3799,3099,-800
12/9/2020,3099,2999,2650,100
12/10/2020,2650,3099,2650,-449
12/11/2020,2650,2650,2980,0
12/12/2020,2980,2650,2599,330
12/13/2020,2599,2980,2599,-381
12/14/2020,2599,2599,2588,0
12/15/2020,2588,2599,2599,-11
12/16/2020,2599,2588,2599,11
12/17/2020,2599,2599,2599,0
12/18/2020,2599,2599,2599,0
12/19/2020,2599,2599,2599,0
12/20/2020,2599,2599,2599,0
12/21/2020,2599,2599,2599,0
12/22/2020,2599,2599,2589,0
12/23/2020,2589,2599,2589,-10
12/24/2020,2589,2589,2589,0
12/25/2020,2589,2589,2581,0
12/26/2020,2581,2589,3099,-8
12/27/2020,3099,2581,3274,518
12/28/2020,3274,3099,3090,175
12/29/2020,3090,3274,2599,-184
12/30/2020,2599,3090,2599,-491
12/31/2020,2599,2599,2200,0
1/1/2021,2200,2599,2175,-399
1/2/2021,2175,2200,2249,-25
1/3/2021,2249,2175,2200,74
1/4/2021,2200,2249,2199,-49
1/5/2021,2199,2200,2449,-1
1/6/2021,2449,2199,2439,250
1/7/2021,2439,2449,2411,-10
1/8/2021,2411,2439,2299,-28
1/9/2021,2299,2411,2198,-112
1/10/2021,2198,2299,2298,-101
1/11/2021,2298,2198,2298,100
1/12/2021,2298,2298,2279,0
1/13/2021,2279,2298,2425,-19
1/14/2021,2425,2279,2409,146
1/15/2021,2409,2425,2425,-16
1/16/2021,2425,2409,2409,16
1/17/2021,2409,2425,2397,-16
1/18/2021,2397,2409,2397,-12
1/19/2021,2397,2397,2350,0
1/20/2021,2350,2397,2325,-47
1/21/2021,2325,2350,2383,-25
1/22/2021,2383,2325,2999,58
1/23/2021,2999,2383,2341,616
1/24/2021,2341,2999,2481,-658
1/25/2021,2481,2341,2441,140
1/26/2021,2441,2481,2439,-40
1/27/2021,2439,2441,2441,-2
1/28/2021,2441,2439,2399,2
1/29/2021,2399,2441,2399,-42
1/30/2021,2399,2399,2549,0
1/31/2021,2549,2399,2699,150
2/1/2021,2699,2549,2500,150
2/2/2021,2500,2699,2500,-199
2/3/2021,2500,2500,3255,0
2/4/2021,3255,2500,3989,755
2/5/2021,3989,3255,3988,734
2/6/2021,3988,3989,3499,-1
2/7/2021,3499,3988,3491,-489
2/8/2021,3491,3499,3399,-8
2/9/2021,3399,3491,3399,-92
2/10/2021,3399,3399,3399,0
2/11/2021,3399,3399,3276,0
2/12/2021,3276,3399,2999,-123
2/13/2021,2999,3276,3400,-277
2/14/2021,3400,2999,3400,401
2/15/2021,3400,3400,3900,0
2/16/2021,3900,3400,3900,500
2/17/2021,3900,3900,3800,0
2/18/2021,3800,3900,3900,-100
2/19/2021,3900,3800,3900,100
2/20/2021,3900,3900,3875,0
2/21/2021,3875,3900,3499,-25
2/22/2021,3499,3875,3670,-376
2/23/2021,3670,3499,2599,171
2/24/2021,2599,3670,3675,-1071
2/25/2021,3675,2599,3200,1076
2/26/2021,3200,3675,3200,-475
2/27/2021,3200,3200,3500,0
2/28/2021,3500,3200,3491,300
3/1/2021,3491,3500,3499,-9
3/2/2021,3499,3491,3449,8
3/3/2021,3449,3499,3499,-50
3/4/2021,3499,3449,3449,50
3/5/2021,3449,3499,3491,-50
3/6/2021,3491,3449,3495,42
3/7/2021,3495,3491,3486,4
3/8/2021,3486,3495,3486,-9
3/9/2021,3486,3486,3599,0
3/10/2021,3599,3486,3498,113
3/11/2021,3498,3599,3481,-101
3/12/2021,3481,3498,3449,-17
3/13/2021,3449,3481,3350,-32
3/14/2021,3350,3449,3599,-99
3/15/2021,3599,3350,3449,249
3/16/2021,3449,3599,3449,-150
3/17/2021,3449,3449,3449,0
3/18/2021,3449,3449,3449,0
3/19/2021,3449,3449,3439,0
3/20/2021,3439,3449,3350,-10
3/21/2021,3350,3439,3423,-89
3/22/2021,3423,3350,3449,73
3/23/2021,3449,3423,4490,26
3/24/2021,4490,3449,3449,1041
3/25/2021,3449,4490,3499,-1041
3/26/2021,3499,3449,3499,50
3/27/2021,3499,3499,3699,0
3/28/2021,3699,3499,3699,200
3/29/2021,3699,3699,3650,0
3/30/2021,3650,3699,4250,-49
3/31/2021,4250,3650,3999,600
4/1/2021,3999,4250,3999,-251
4/2/2021,3999,3999,3600,0
4/3/2021,3600,3999,3669,-399
4/4/2021,3669,3600,3500,69
4/5/2021,3500,3669,3500,-169
4/6/2021,3500,3500,3450,0
4/7/2021,3450,3500,3400,-50
4/8/2021,3400,3450,3330,-50
4/9/2021,3330,3400,3300,-70
4/10/2021,3300,3330,3380,-30
4/11/2021,3380,3300,3380,80
4/12/2021,3380,3380,3299,0
4/13/2021,3299,3380,3246,-81
4/14/2021,3246,3299,3220,-53
4/15/2021,3220,3246,3371,-26
4/16/2021,3371,3220,3370,151
4/17/2021,3370,3371,3361,-1
4/18/2021,3361,3370,3290,-9
4/19/2021,3290,3361,3281,-71
4/20/2021,3281,3290,3197,-9
4/21/2021,3197,3281,3178,-84
4/22/2021,3178,3197,3226,-19
4/23/2021,3226,3178,3290,48
4/24/2021,3290,3226,3341,64
4/25/2021,3341,3290,3349,51
4/26/2021,3349,3341,3299,8
4/27/2021,3299,3349,3299,-50
4/28/2021,3299,3299,3360,0
4/29/2021,3360,3299,3361,61
4/30/2021,3361,3360,3339,1
5/1/2021,3339,3361,3346,-22
5/2/2021,3346,3339,3314,7
5/3/2021,3314,3346,3350,-32
5/4/2021,3350,3314,3350,36
5/5/2021,3350,3350,3350,0
5/6/2021,3350,3350,3350,0
5/7/2021,3350,3350,3360,0
5/8/2021,3360,3350,3360,10
5/9/2021,3360,3360,3360,0
5/10/2021,3360,3360,3360,0
5/11/2021,3360,3360,3360,0
5/12/2021,3360,3360,3360,0
5/13/2021,3360,3360,3360,0
5/14/2021,3360,3360,3349,0
5/15/2021,3349,3360,3349,-11
5/16/2021,3349,3349,3361,0
5/17/2021,3361,3349,3349,12
5/18/2021,3349,3361,3309,-12
5/19/2021,3309,3349,3344,-40
5/20/2021,3344,3309,3330,35
5/21/2021,3330,3344,3355,-14
5/22/2021,3355,3330,3335,25
5/23/2021,3335,3355,3335,-20
5/24/2021,3335,3335,3335,0
5/25/2021,3335,3335,3335,0
5/26/2021,3335,3335,3298,0
5/27/2021,3298,3335,3365,-37
5/28/2021,3365,3298,3339,67
5/29/2021,3339,3365,3299,-26
5/30/2021,3299,3339,3149,-40
5/31/2021,3149,3299,3249,-150
6/1/2021,3249,3149,3249,100
6/2/2021,3249,3249,3249,0
6/3/2021,3249,3249,3249,0
6/4/2021,3249,3249,3084,0
6/5/2021,3084,3249,3331,-165
6/6/2021,3331,3084,2999,247
6/7/2021,2999,3331,3350,-332
6/8/2021,3350,2999,3329,351
6/9/2021,3329,3350,3326,-21
6/10/2021,3326,3329,3345,-3
6/11/2021,3345,3326,3350,19
6/12/2021,3350,3345,3349,5
6/13/2021,3349,3350,3349,-1
6/14/2021,3349,3349,3347,0
6/15/2021,3347,3349,2999,-2
6/16/2021,2999,3347,3220,-348
6/17/2021,3220,2999,2999,221
6/18/2021,2999,3220,3200,-221
6/19/2021,3200,2999,3100,201
6/20/2021,3100,3200,3199,-100
6/21/2021,3199,3100,2799,99
6/22/2021,2799,3199,2999,-400
6/23/2021,2999,2799,2999,200
6/24/2021,2999,2999,3099,0
6/25/2021,3099,2999,2984,100
6/26/2021,2984,3099,2935,-115
6/27/2021,2935,2984,2952,-49
6/28/2021,2952,2935,2918,17
6/29/2021,2918,2952,2948,-34
6/30/2021,2948,2918,3900,30
7/1/2021,3900,2948,3900,952
7/2/2021,3900,3900,3900,0
7/3/2021,3900,3900,3900,0
7/4/2021,3900,3900,2833,0
7/5/2021,2833,3900,2832,-1067
7/6/2021,2832,2833,2832,-1
7/7/2021,2832,2832,2849,0
7/8/2021,2849,2832,2814,17
7/9/2021,2814,2849,2828,-35
7/10/2021,2828,2814,2750,14
7/11/2021,2750,2828,2750,-78
7/12/2021,2750,2750,2750,0
7/13/2021,2750,2750,2750,0
7/14/2021,2750,2750,2799,0
7/15/2021,2799,2750,2291,49
7/16/2021,2291,2799,2295,-508
7/17/2021,2295,2291,2470,4
7/18/2021,2470,2295,2299,175
7/19/2021,2299,2470,2199,-171
7/20/2021,2199,2299,2299,-100
7/21/2021,2299,2199,2298,100
7/22/2021,2298,2299,2184,-1
7/23/2021,2184,2298,2299,-114
7/24/2021,2299,2184,2429,115
7/25/2021,2429,2299,2420,130
7/26/2021,2420,2429,2498,-9
7/27/2021,2498,2420,2498,78
7/28/2021,2498,2498,2750,0
7/29/2021,2750,2498,2700,252
7/30/2021,2700,2750,2799,-50
7/31/2021,2799,2700,2699,99
8/1/2021,2699,2799,2749,-100
8/2/2021,2749,2699,2599,50
8/3/2021,2599,2749,2795,-150
8/4/2021,2795,2599,2600,196
8/5/2021,2600,2795,2795,-195
8/6/2021,2795,2600,2784,195
8/7/2021,2784,2795,2799,-11
8/8/2021,2799,2784,2799,15
8/9/2021,2799,2799,2799,0
8/10/2021,2799,2799,2799,0
8/11/2021,2799,2799,2399,0
8/12/2021,2399,2799,2898,-400
8/13/2021,2898,2399,2898,499
8/14/2021,2898,2898,2898,0
8/15/2021,2898,2898,2898,0
8/16/2021,2898,2898,2898,0
8/17/2021,2898,2898,2898,0
8/18/2021,2898,2898,2898,0
8/19/2021,2898,2898,2799,0
8/20/2021,2799,2898,2771,-99
8/21/2021,2771,2799,2705,-28
8/22/2021,2705,2771,2594,-66
8/23/2021,2594,2705,2594,-111
8/24/2021,2594,2594,2594,0
8/25/2021,2594,2594,2704,0
8/26/2021,2704,2594,2706,110
8/27/2021,2706,2704,2748,2
8/28/2021,2748,2706,2748,42
8/29/2021,2748,2748,2748,0
8/30/2021,2748,2748,2999,0
8/31/2021,2999,2748,3399,251
9/1/2021,3399,2999,3599,400
9/2/2021,3599,3399,3299,200
9/3/2021,3299,3599,3000,-300
9/4/2021,3000,3299,3000,-299
9/5/2021,3000,3000,2959,0
9/6/2021,2959,3000,2959,-41
9/7/2021,2959,2959,2959,0
9/8/2021,2959,2959,2949,0
9/9/2021,2949,2959,3300,-10
9/10/2021,3300,2949,2949,351
9/11/2021,2949,3300,2900,-351
9/12/2021,2900,2949,2900,-49
9/13/2021,2900,2900,2399,0
9/14/2021,2399,2900,3370,-501
9/15/2021,3370,2399,3350,971
9/16/2021,3350,3370,3195,-20
9/17/2021,3195,3350,3195,-155
9/18/2021,3195,3195,3195,0
9/19/2021,3195,3195,3195,0
9/20/2021,3195,3195,3195,0
9/21/2021,3195,3195,2999,0
9/22/2021,2999,3195,2999,-196
9/23/2021,2999,2999,2999,0
9/24/2021,2999,2999,2999,0
9/25/2021,2999,2999,2999,0
9/26/2021,2999,2999,2882,0
9/27/2021,2882,2999,2957,-117
9/28/2021,2957,2882,2957,75
9/29/2021,2957,2957,2924,0
9/30/2021,2924,2957,2899,-33
10/1/2021,2899,2924,2924,-25
10/2/2021,2924,2899,2924,25
10/3/2021,2924,2924,2999,0
10/4/2021,2999,2924,2999,75
10/5/2021,2999,2999,2999,0
10/6/2021,2999,2999,2999,0
10/7/2021,2999,2999,2999,0
10/8/2021,2999,2999,2899,0
10/9/2021,2899,2999,2899,-100
10/10/2021,2899,2899,3000,0
10/11/2021,3000,2899,3000,101
10/12/2021,3000,3000,3000,0
