Date,Price,Last,Future,Difference
10/13/2021,3000,3000,2699,0
10/14/2021,2699,3000,2699,-301
10/15/2021,2699,2699,2999,0
10/16/2021,2999,2699,3100,300
10/17/2021,3100,2999,3150,101
10/18/2021,3150,3100,3150,50
10/19/2021,3150,3150,3150,0
10/20/2021,3150,3150,3150,0
10/21/2021,3150,3150,3150,0
10/22/2021,3150,3150,3150,0
10/23/2021,3150,3150,3150,0
10/24/2021,3150,3150,3150,0
10/25/2021,3150,3150,3150,0
10/26/2021,3150,3150,3150,0
10/27/2021,3150,3150,3150,0
10/28/2021,3150,3150,3150,0
10/29/2021,3150,3150,3387,0
10/30/2021,3387,3150,3099,237
10/31/2021,3099,3387,3379,-288
11/1/2021,3379,3099,3385,280
11/2/2021,3385,3379,3385,6
11/3/2021,3385,3385,3200,0
11/4/2021,3200,3385,3379,-185
11/5/2021,3379,3200,3200,179
11/6/2021,3200,3379,3197,-179
11/7/2021,3197,3200,3197,-3
11/8/2021,3197,3197,3197,0
11/9/2021,3197,3197,3197,0
11/10/2021,3197,3197,3197,0
11/11/2021,3197,3197,3197,0
11/12/2021,3197,3197,3399,0
11/13/2021,3399,3197,3373,202
11/14/2021,3373,3399,3373,-26
11/15/2021,3373,3373,3341,0
11/16/2021,3341,3373,3199,-32
11/17/2021,3199,3341,3480,-142
11/18/2021,3480,3199,3229,281
11/19/2021,3229,3480,3150,-251
11/20/2021,3150,3229,3199,-79
11/21/2021,3199,3150,3199,49
11/22/2021,3199,3199,3480,0
11/23/2021,3480,3199,3199,281
11/24/2021,3199,3480,3199,-281
11/25/2021,3199,3199,3199,0
11/26/2021,3199,3199,3199,0
11/27/2021,3199,3199,3458,0
11/28/2021,3458,3199,3295,259
11/29/2021,3295,3458,3295,-163
11/30/2021,3295,3295,3295,0
12/1/2021,3295,3295,3294,0
12/2/2021,3294,3295,3265,-1
12/3/2021,3265,3294,3199,-29
12/4/2021,3199,3265,3244,-66
12/5/2021,3244,3199,3199,45
12/6/2021,3199,3244,3199,-45
12/7/2021,3199,3199,3199,0
12/8/2021,3199,3199,3199,0
12/9/2021,3199,3199,3199,0
12/10/2021,3199,3199,3100,0
12/11/2021,3100,3199,3160,-99
12/12/2021,3160,3100,3099,60
12/13/2021,3099,3160,3075,-61
12/14/2021,3075,3099,2999,-24
12/15/2021,2999,3075,2989,-76
12/16/2021,2989,2999,3075,-10
12/17/2021,3075,2989,3075,86
12/18/2021,3075,3075,3075,0
12/19/2021,3075,3075,3075,0
12/20/2021,3075,3075,3075,0
12/21/2021,3075,3075,2975,0
12/22/2021,2975,3075,2975,-100
12/23/2021,2975,2975,2975,0
12/24/2021,2975,2975,2975,0
12/25/2021,2975,2975,2975,0
12/26/2021,2975,2975,2944,0
12/27/2021,2944,2975,2930,-31
12/28/2021,2930,2944,2916,-14
12/29/2021,2916,2930,2910,-14
12/30/2021,2910,2916,2809,-6
12/31/2021,2809,2910,2809,-101
1/1/2022,2809,2809,2809,0
1/2/2022,2809,2809,2809,0
1/3/2022,2809,2809,2809,0
1/4/2022,2809,2809,2750,0
1/5/2022,2750,2809,2700,-59
1/6/2022,2700,2750,2690,-50
1/7/2022,2690,2700,2640,-10
1/8/2022,2640,2690,2683,-50
1/9/2022,2683,2640,2699,43
1/10/2022,2699,2683,2605,16
1/11/2022,2605,2699,2605,-94
1/12/2022,2605,2605,2699,0
1/13/2022,2699,2605,2732,94
1/14/2022,2732,2699,2625,33
1/15/2022,2625,2732,2574,-107
1/16/2022,2574,2625,2566,-51
1/17/2022,2566,2574,2566,-8
1/18/2022,2566,2566,2559,0
1/19/2022,2559,2566,2548,-7
1/20/2022,2548,2559,2539,-11
1/21/2022,2539,2548,2540,-9
1/22/2022,2540,2539,2548,1
1/23/2022,2548,2540,2500,8
1/24/2022,2500,2548,2500,-48
1/25/2022,2500,2500,2490,0
1/26/2022,2490,2500,2477,-10
1/27/2022,2477,2490,2488,-13
1/28/2022,2488,2477,2399,11
1/29/2022,2399,2488,2545,-89
1/30/2022,2545,2399,2399,146
1/31/2022,2399,2545,2449,-146
2/1/2022,2449,2399,2539,50
2/2/2022,2539,2449,2539,90
2/3/2022,2539,2539,2530,0
2/4/2022,2530,2539,2527,-9
2/5/2022,2527,2530,2510,-3
2/6/2022,2510,2527,2500,-17
2/7/2022,2500,2510,2500,-10
2/8/2022,2500,2500,2500,0
2/9/2022,2500,2500,2500,0
2/10/2022,2500,2500,2500,0
2/11/2022,2500,2500,2500,0
2/12/2022,2500,2500,2455,0
2/13/2022,2455,2500,2418,-45
2/14/2022,2418,2455,2390,-37
2/15/2022,2390,2418,2381,-28
2/16/2022,2381,2390,2330,-9
2/17/2022,2330,2381,2308,-51
2/18/2022,2308,2330,2240,-22
2/19/2022,2240,2308,2230,-68
2/20/2022,2230,2240,2197,-10
2/21/2022,2197,2230,2149,-33
2/22/2022,2149,2197,2100,-48
2/23/2022,2100,2149,2090,-49
2/24/2022,2090,2100,2200,-10
2/25/2022,2200,2090,2100,110
2/26/2022,2100,2200,2200,-100
2/27/2022,2200,2100,2200,100
2/28/2022,2200,2200,2200,0
3/1/2022,2200,2200,2150,0
3/2/2022,2150,2200,2200,-50
3/3/2022,2200,2150,2200,50
3/4/2022,2200,2200,2250,0
3/5/2022,2250,2200,2299,50
3/6/2022,2299,2250,2299,49
3/7/2022,2299,2299,2299,0
3/8/2022,2299,2299,2299,0
3/9/2022,2299,2299,2299,0
3/10/2022,2299,2299,2299,0
3/11/2022,2299,2299,2393,0
3/12/2022,2393,2299,2390,94
3/13/2022,2390,2393,2388,-3
3/14/2022,2388,2390,2375,-2
3/15/2022,2375,2388,2364,-13
3/16/2022,2364,2375,2359,-11
3/17/2022,2359,2364,2354,-5
3/18/2022,2354,2359,2315,-5
3/19/2022,2315,2354,2298,-39
3/20/2022,2298,2315,2246,-17
3/21/2022,2246,2298,2239,-52
3/22/2022,2239,2246,2234,-7
3/23/2022,2234,2239,2234,-5
3/24/2022,2234,2234,2229,0
3/25/2022,2229,2234,2190,-5
3/26/2022,2190,2229,2228,-39
3/27/2022,2228,2190,2227,38
3/28/2022,2227,2228,2227,-1
3/29/2022,2227,2227,2227,0
3/30/2022,2227,2227,2227,0
3/31/2022,2227,2227,2150,0
4/1/2022,2150,2227,2227,-77
4/2/2022,2227,2150,2199,77
4/3/2022,2199,2227,2198,-28
4/4/2022,2198,2199,2198,-1
4/5/2022,2198,2198,2198,0
4/6/2022,2198,2198,2180,0
4/7/2022,2180,2198,2180,-18
4/8/2022,2180,2180,2180,0
4/9/2022,2180,2180,2180,0
4/10/2022,2180,2180,2170,0
4/11/2022,2170,2180,2170,-10
4/12/2022,2170,2170,2170,0
4/13/2022,2170,2170,2189,0
4/14/2022,2189,2170,2200,19
4/15/2022,2200,2189,2200,11
4/16/2022,2200,2200,2227,0
4/17/2022,2227,2200,2227,27
4/18/2022,2227,2227,2227,0
4/19/2022,2227,2227,2199,0
4/20/2022,2199,2227,2199,-28
4/21/2022,2199,2199,2099,0
4/22/2022,2099,2199,2099,-100
4/23/2022,2099,2099,1999,0
4/24/2022,1999,2099,1949,-100
4/25/2022,1949,1999,1949,-50
4/26/2022,1949,1949,1949,0
4/27/2022,1949,1949,1899,0
4/28/2022,1899,1949,1945,-50
4/29/2022,1945,1899,1945,46
4/30/2022,1945,1945,1945,0
5/1/2022,1945,1945,1945,0
5/2/2022,1945,1945,1945,0
5/3/2022,1945,1945,1945,0
5/4/2022,1945,1945,1945,0
5/5/2022,1945,1945,1945,0
5/6/2022,1945,1945,1945,0
5/7/2022,1945,1945,1994,0
5/8/2022,1994,1945,1994,49
5/9/2022,1994,1994,1994,0
5/10/2022,1994,1994,1945,0
5/11/2022,1945,1994,1945,-49
5/12/2022,1945,1945,1999,0
5/13/2022,1999,1945,1994,54
5/14/2022,1994,1999,1994,-5
5/15/2022,1994,1994,1994,0
5/16/2022,1994,1994,1994,0
5/17/2022,1994,1994,1991,0
5/18/2022,1991,1994,1997,-3
5/19/2022,1997,1991,1997,6
5/20/2022,1997,1997,1997,0
5/21/2022,1997,1997,1997,0
5/22/2022,1997,1997,1997,0
5/23/2022,1997,1997,1997,0
5/24/2022,1975,1997,1975,-22
5/25/2022,1975,1975,1975,0
5/26/2022,1975,1975,1975,0
5/27/2022,1975,1975,1950,0
5/28/2022,1950,1975,1950,-25
5/29/2022,1950,1950,1950,0
5/30/2022,1950,1950,1950,0
5/31/2022,1950,1950,1949,0
6/1/2022,1949,1950,1938,-1
6/2/2022,1938,1949,1949,-11
6/3/2022,1949,1938,1949,11
6/4/2022,1949,1949,1949,0
6/5/2022,1949,1949,1941,0
6/6/2022,1941,1949,1900,-8
6/7/2022,1900,1941,1900,-41
6/8/2022,1900,1900,1900,0
6/9/2022,1900,1900,1900,0
6/10/2022,1900,1900,1900,0
6/11/2022,1900,1900,1900,0
6/12/2022,1900,1900,1900,0
6/13/2022,1900,1900,1900,0
6/14/2022,1900,1900,1999,0
6/15/2022,1999,1900,1996,99
6/16/2022,1996,1999,1999,-3
6/17/2022,1999,1996,1999,3
6/18/2022,1999,1999,1999,0
6/19/2022,1999,1999,1999,0
6/20/2022,1999,1999,1999,0
6/21/2022,1999,1999,1999,0
6/22/2022,1999,1999,1999,0
6/23/2022,1999,1999,1848,0
6/24/2022,1848,1999,1848,-151
6/25/2022,1848,1848,1848,0
6/26/2022,1848,1848,1848,0
6/27/2022,1848,1848,1848,0
6/28/2022,1848,1848,1848,0
6/29/2022,1848,1848,1848,0
6/30/2022,1848,1848,1848,0
7/1/2022,1848,1848,1848,0
7/2/2022,1848,1848,1848,0
7/3/2022,1848,1848,1844,0
7/4/2022,1844,1848,1844,-4
7/5/2022,1844,1844,1844,0
7/6/2022,1844,1844,1844,0
7/7/2022,1844,1844,1844,0
7/8/2022,1844,1844,1799,0
7/9/2022,1799,1844,1799,-45
7/10/2022,1799,1799,1799,0
7/11/2022,1799,1799,1799,0
7/12/2022,1799,1799,1799,0
7/13/2022,1799,1799,1799,0
7/14/2022,1799,1799,1799,0
7/15/2022,1799,1799,1799,0
7/16/2022,1799,1799,1799,0
7/17/2022,1799,1799,1799,0
7/18/2022,1799,1799,1799,0
7/19/2022,1799,1799,1799,0
7/20/2022,1799,1799,1799,0
7/21/2022,1799,1799,1799,0
7/22/2022,1799,1799,1799,0
7/23/2022,1799,1799,1799,0
7/24/2022,1799,1799,1799,0
7/25/2022,1799,1799,1799,0
7/26/2022,1799,1799,1799,0
7/27/2022,1799,1799,1799,0
7/28/2022,1799,1799,1799,0
7/29/2022,1688,1799,1688,-111
7/30/2022,1688,1688,1775,0
7/31/2022,1775,1688,1775,87
8/1/2022,1775,1775,1775,0
8/2/2022,1775,1775,1739,0
8/3/2022,1739,1775,1766,-36
8/4/2022,1766,1739,1766,27
8/5/2022,1766,1766,1754,0
8/6/2022,1754,1766,1749,-12
8/7/2022,1749,1754,1766,-5
8/8/2022,1766,1749,1766,17
8/9/2022,1766,1766,1764,0
8/10/2022,1764,1766,1763,-2
8/11/2022,1763,1764,1699,-1
8/12/2022,1699,1763,1763,-64
8/13/2022,1763,1699,1763,64
8/14/2022,1763,1763,1763,0
8/15/2022,1763,1763,1749,0
8/16/2022,1749,1763,1743,-14
8/17/2022,1743,1749,1699,-6
8/18/2022,1699,1743,1645,-44
8/19/2022,1645,1699,1499,-54
8/20/2022,1499,1645,1498,-146
8/21/2022,1498,1499,1498,-1
8/22/2022,1498,1498,1498,0
8/23/2022,1498,1498,1498,0
8/24/2022,1498,1498,1498,0
8/25/2022,1498,1498,1498,0
8/26/2022,1498,1498,1498,0
8/27/2022,1498,1498,1498,0
8/28/2022,1498,1498,1498,0
8/29/2022,1498,1498,1498,0
8/30/2022,1498,1498,1498,0
8/31/2022,1498,1498,1498,0
9/1/2022,1498,1498,1498,0
9/2/2022,1498,1498,1498,0
9/3/2022,1498,1498,1498,0
9/4/2022,1498,1498,1498,0
9/5/2022,1498,1498,1498,0
9/6/2022,1498,1498,1498,0
9/7/2022,1498,1498,1678,0
9/8/2022,1678,1498,1678,180
9/9/2022,1678,1678,1678,0
9/10/2022,1678,1678,1714,0
9/11/2022,1714,1678,1714,36
9/12/2022,1714,1714,1714,0
9/13/2022,1714,1714,1714,0
9/14/2022,1714,1714,1714,0
9/15/2022,1714,1714,1699,0
9/16/2022,1699,1714,1687,-15
9/17/2022,1687,1699,1699,-12
9/18/2022,1699,1687,1696,12
9/19/2022,1696,1699,1686,-3
9/20/2022,1686,1696,1673,-10
9/21/2022,1673,1686,1591,-13
9/22/2022,1591,1673,1591,-82
9/23/2022,1591,1591,1591,0
9/24/2022,1591,1591,1591,0
9/25/2022,1591,1591,1591,0
9/26/2022,1591,1591,1591,0
9/27/2022,1591,1591,1591,0
9/28/2022,1591,1591,1591,0
9/29/2022,1591,1591,1591,0
9/30/2022,1591,1591,1591,0
10/1/2022,1591,1591,1591,0
10/2/2022,1591,1591,1660,0
10/3/2022,1660,1591,1659,69
10/4/2022,1659,1660,1659,-1
10/5/2022,1659,1659,1659,0
10/6/2022,1569,1659,1645,-90
10/7/2022,1645,1569,1644,76
10/8/2022,1644,1645,1644,-1
10/9/2022,1644,1644,1644,0
10/10/2022,1644,1644,1599,0
10/11/2022,1599,1644,1637,-45
10/12/2022,1637,1599,1634,38
10/13/2022,1634,1637,1629,-3
10/14/2022,1629,1634,1634,-5
10/15/2022,1634,1639,1599,-5
10/16/2022,1599,1634,1589,-35
10/17/2022,1589,1599,1589,-10
10/18/2022,1589,1589,899,0
10/19/2022,899,1589,1499,-690
10/20/2022,1499,899,1499,600
10/21/2022,1499,1499,1499,0
10/22/2022,1499,1499,1499,0
10/23/2022,1499,1499,1499,0
10/24/2022,1499,1499,1499,0
10/25/2022,1499,1499,1499,0
10/26/2022,1499,1499,1499,0
10/27/2022,1499,1499,1499,0
10/28/2022,1499,1499,1499,0
10/29/2022,1499,1499,1495,0
10/30/2022,1495,1499,1495,-4
10/31/2022,1495,1495,1495,0
11/1/2022,1495,1495,1499,0
11/2/2022,1499,1495,1495,4
11/3/2022,1499,1499,1450,0
11/4/2022,1450,1499,1450,-49
11/5/2022,1450,1450,1450,0
11/6/2022,1450,1450,1450,0
11/7/2022,1450,1450,1499,0
11/8/2022,1499,1450,1499,49
11/9/2022,1499,1499,1499,0
11/10/2022,1499,1499,1499,0
11/11/2022,1499,1499,1499,0
11/12/2022,1499,1499,1499,0
